section,vehicle_type,vehicle_subtype,country_code,unit,year,0
Passenger transport,Passenger cars,Battery electric vehicles,HU,mio_km,2013,3.8496282064307037
Passenger transport,Passenger cars,Battery electric vehicles,HU,mio_km,2014,4.057523081526031
Passenger transport,Passenger cars,Battery electric vehicles,HU,mio_km,2015,4.951435000303554
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2000,33.45145502701968
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2001,30.687423416974937
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2002,27.770511207650582
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2003,24.781241814021218
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2004,21.78654785084581
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2005,18.86417879253349
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2006,16.127164255144347
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2007,13.768427579032172
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2008,11.569754981477027
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2009,9.38954412715542
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2010,7.607036492855144
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2011,5.979319463993411
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2012,5.0256436283244135
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2013,5.060257761458509
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2014,4.421007975743844
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,HU,mio_km,2015,3.414933512534622
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,HU,mio_km,2000,634.2288078057861
