section,vehicle_type,carrier,country_code,unit,year,0
Freight transport,Freight,electricity,SK,twh,2012,0.14789745121966402
Freight transport,Freight,electricity,SK,twh,2013,0.16657447932055297
Freight transport,Freight,electricity,SK,twh,2014,0.17345552890072008
Freight transport,Freight,electricity,SK,twh,2015,0.18093102461554295
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2000,0.03607124338786006
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2001,0.03795047815881468
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2002,0.03851550535069517
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2003,0.03948786354364251
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2004,0.03740364398640084
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2005,0.03751158867149935
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2006,0.0388981308707089
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2007,0.043459306594260574
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2008,0.03935845546625544
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2009,0.036019572468912235
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2010,0.034261976734059445
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2011,0.033185302106924434
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2012,0.035470458854470144
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2013,0.036348552910989686
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2014,0.03816306826105002
Passenger transport,"Metro and tram, urban light rail",electricity,HR,twh,2015,0.03899087861821351
Passenger transport,Conventional passenger trains,diesel,HR,twh,2000,0.21388708579472623
Passenger transport,Conventional passenger trains,diesel,HR,twh,2001,0.22465392893490227
Passenger transport,Conventional passenger trains,diesel,HR,twh,2002,0.21952344052572922
Passenger transport,Conventional passenger trains,diesel,HR,twh,2003,0.21442087263620202
Passenger transport,Conventional passenger trains,diesel,HR,twh,2004,0.24121446017043094
Passenger transport,Conventional passenger trains,diesel,HR,twh,2005,0.2380983405954012
Passenger transport,Conventional passenger trains,diesel,HR,twh,2006,0.23925623192345458
Passenger transport,Conventional passenger trains,diesel,HR,twh,2007,0.25331161546198916
Passenger transport,Conventional passenger trains,diesel,HR,twh,2008,0.24233364322591888
Passenger transport,Conventional passenger trains,diesel,HR,twh,2009,0.21384233621081655
Passenger transport,Conventional passenger trains,diesel,HR,twh,2010,0.21690958221439405
Passenger transport,Conventional passenger trains,diesel,HR,twh,2011,0.2090921550019522
Passenger transport,Conventional passenger trains,diesel,HR,twh,2012,0.19001168228722162
Passenger transport,Conventional passenger trains,diesel,HR,twh,2013,0.1774249387619725
Passenger transport,Conventional passenger trains,diesel,HR,twh,2014,0.15422944364005153
Passenger transport,Conventional passenger trains,diesel,HR,twh,2015,0.14380568035600777
Passenger transport,Conventional passenger trains,electricity,HR,twh,2000,0.13088730522456968
Passenger transport,Conventional passenger trains,electricity,HR,twh,2001,0.12011389772906142
Passenger transport,Conventional passenger trains,electricity,HR,twh,2002,0.1262309362117526
Passenger transport,Conventional passenger trains,electricity,HR,twh,2003,0.11212387199347518
Passenger transport,Conventional passenger trains,electricity,HR,twh,2004,0.09468656949037067
Passenger transport,Conventional passenger trains,electricity,HR,twh,2005,0.10071042911890814
