section,vehicle_type,carrier,country_code,unit,year,0
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2002,16.73540575683287
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2003,17.23963439036742
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2004,16.14804893448725
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2005,18.52892065605462
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2006,20.621749723517397
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2007,20.012802516855277
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2008,21.774285797751492
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2009,21.69913313099555
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2010,21.55351612660276
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2011,20.13921685765738
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2012,20.098106474259374
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2013,20.081125515534893
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2014,19.59187916415858
Passenger transport,Conventional passenger trains,electricity,PT,mio_km,2015,20.011604769440325
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2000,0.0
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2001,0.0
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2002,0.0
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2003,0.0
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2004,1.5095302383935423
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2005,1.7634643700956858
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2006,1.8904969888932375
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2007,1.8376782801095017
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2008,1.9134748967256023
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2009,1.9064119654915925
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2010,1.870399461332091
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2011,1.6402505859048695
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2012,1.6541117297972516
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2013,1.696468246641812
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2014,1.9303832737086786
Passenger transport,High speed passenger trains,electricity,PT,mio_km,2015,2.0388381115510255
Freight transport,Freight,diesel,PT,mio_km,2000,2.85506087527452
Freight transport,Freight,diesel,PT,mio_km,2001,2.5102391835955107
Freight transport,Freight,diesel,PT,mio_km,2002,2.229376818867688
Freight transport,Freight,diesel,PT,mio_km,2003,1.886715648466987
Freight transport,Freight,diesel,PT,mio_km,2004,1.8842174674451162
Freight transport,Freight,diesel,PT,mio_km,2005,1.405861803878225
Freight transport,Freight,diesel,PT,mio_km,2006,1.2059464158954436
Freight transport,Freight,diesel,PT,mio_km,2007,1.3720654969698907
Freight transport,Freight,diesel,PT,mio_km,2008,1.374192598354626
Freight transport,Freight,diesel,PT,mio_km,2009,0.9850468151227757
Freight transport,Freight,diesel,PT,mio_km,2010,1.0073905974988564
Freight transport,Freight,diesel,PT,mio_km,2011,0.9345364220031467
Freight transport,Freight,diesel,PT,mio_km,2012,0.9722903541208904
Freight transport,Freight,diesel,PT,mio_km,2013,0.6518600021099737
Freight transport,Freight,diesel,PT,mio_km,2014,0.7281695407798853
Freight transport,Freight,diesel,PT,mio_km,2015,0.8746763032003244
Freight transport,Freight,electricity,PT,mio_km,2000,2.315985477827049
Freight transport,Freight,electricity,PT,mio_km,2001,2.554212077481518
Freight transport,Freight,electricity,PT,mio_km,2002,3.614699101377712
Freight transport,Freight,electricity,PT,mio_km,2003,4.005861038649577
Freight transport,Freight,electricity,PT,mio_km,2004,4.602449199221551
Freight transport,Freight,electricity,PT,mio_km,2005,3.7101381961217754
Freight transport,Freight,electricity,PT,mio_km,2006,3.512720250771223
Freight transport,Freight,electricity,PT,mio_km,2007,3.981267836363442
Freight transport,Freight,electricity,PT,mio_km,2008,4.16647406831204
Freight transport,Freight,electricity,PT,mio_km,2009,3.574953184877225
Freight transport,Freight,electricity,PT,mio_km,2010,3.997942735834476
Freight transport,Freight,electricity,PT,mio_km,2011,3.514796911330187
Freight transport,Freight,electricity,PT,mio_km,2012,4.4643763125457765
Freight transport,Freight,electricity,PT,mio_km,2013,2.5254733312233593
Freight transport,Freight,electricity,PT,mio_km,2014,2.845163792553448
Freight transport,Freight,electricity,PT,mio_km,2015,3.469323696799675
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2000,11.652469498134543
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2001,11.586312363688805
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2002,11.715508837668029
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2003,11.85893073189083
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2004,11.702020454580248
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2005,12.176586925392913
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2006,12.30983116837213
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2007,12.471301273039998
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2008,12.61883361005513
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2009,12.632539581635083
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2010,13.528895872090912
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2011,14.225843697283894
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2012,15.308336320982553
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2013,15.572610776754383
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2014,15.427796550248663
Passenger transport,"Metro and tram, urban light rail",electricity,BE,mio_km,2015,15.586679602052962
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2000,6.740500000000003
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2001,6.7162500000000005
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2002,3.610760000000001
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2003,4.3061
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2004,4.330749999999999
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2005,4.623495
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2006,5.31544
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2007,2.5940600000000007
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2008,4.85633903819841
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2009,5.700379435029649
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2010,5.016057034480908
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2011,9.186980987856817
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2012,9.192656666756307
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2013,10.350081036386044
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2014,9.579945264933972
Passenger transport,Conventional passenger trains,diesel,BE,mio_km,2015,13.188194215572523
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2000,67.04487563060313
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2001,66.12137245764843
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2002,69.79314282063957
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2003,69.56501482156796
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2004,70.35496321157807
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2005,69.16956563667534
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2006,69.25873749843035
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2007,73.25346990470624
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2008,70.88433317980974
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2009,71.22152071008928
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2010,74.78117688622406
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2011,66.71683291803936
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2012,60.82614009536232
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2013,65.13178657708032
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2014,64.46203520574689
Passenger transport,Conventional passenger trains,electricity,BE,mio_km,2015,62.86538371300108
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2000,3.512236178312494
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2001,3.564607939317437
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2002,3.6274707151162486
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2003,3.50724755624426
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2004,3.6645124088651984
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2005,3.8978309087627863
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2006,3.9282342121785856
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2007,3.9678632582039706
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2008,4.127713454728266
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2009,4.0632630051379675
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2010,4.066893904420144
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2011,3.445298460913685
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2012,3.4466800358863767
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2013,3.4468887584534653
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2014,3.4661317571206243
Passenger transport,High speed passenger trains,electricity,BE,mio_km,2015,3.461260926864269
Freight transport,Freight,diesel,BE,mio_km,2000,5.144
Freight transport,Freight,diesel,BE,mio_km,2001,4.638000000000001
Freight transport,Freight,diesel,BE,mio_km,2002,2.7534
Freight transport,Freight,diesel,BE,mio_km,2003,4.112473168703381
Freight transport,Freight,diesel,BE,mio_km,2004,3.8049999999999993
Freight transport,Freight,diesel,BE,mio_km,2005,3.847368421052632
Freight transport,Freight,diesel,BE,mio_km,2006,3.795454545454546
Freight transport,Freight,diesel,BE,mio_km,2007,4.179746835443037
Freight transport,Freight,diesel,BE,mio_km,2008,3.649350649350649
Freight transport,Freight,diesel,BE,mio_km,2009,2.1607594936708865
Freight transport,Freight,diesel,BE,mio_km,2010,2.442981035534416
Freight transport,Freight,diesel,BE,mio_km,2011,3.815941355011813
Freight transport,Freight,diesel,BE,mio_km,2012,3.395717322221813
Freight transport,Freight,diesel,BE,mio_km,2013,3.1434803689612023
Freight transport,Freight,diesel,BE,mio_km,2014,2.659910157635722
Freight transport,Freight,diesel,BE,mio_km,2015,2.8570012086721905
Freight transport,Freight,electricity,BE,mio_km,2000,13.290000000000001
Freight transport,Freight,electricity,BE,mio_km,2001,13.178999999999998
Freight transport,Freight,electricity,BE,mio_km,2002,15.1096
Freight transport,Freight,electricity,BE,mio_km,2003,13.145632019178557
Freight transport,Freight,electricity,BE,mio_km,2004,13.604
Freight transport,Freight,electricity,BE,mio_km,2005,13.571520467836255
Freight transport,Freight,electricity,BE,mio_km,2006,14.73954545454545
Freight transport,Freight,electricity,BE,mio_km,2007,15.217513438529565
Freight transport,Freight,electricity,BE,mio_km,2008,15.147792207792211
Freight transport,Freight,electricity,BE,mio_km,2009,11.172573839662446
Freight transport,Freight,electricity,BE,mio_km,2010,13.409383416079228
Freight transport,Freight,electricity,BE,mio_km,2011,7.4207347318826535
Freight transport,Freight,electricity,BE,mio_km,2012,12.243199192847783
Freight transport,Freight,electricity,BE,mio_km,2013,12.247199376027925
Freight transport,Freight,electricity,BE,mio_km,2014,11.191701612854494
Freight transport,Freight,electricity,BE,mio_km,2015,12.060119159548039
Passenger transport,"Metro and tram, urban light rail",electricity,SK,mio_km,2000,4.629588070196714
Passenger transport,"Metro and tram, urban light rail",electricity,SK,mio_km,2001,4.723504502463842
Passenger transport,"Metro and tram, urban light rail",electricity,SK,mio_km,2002,4.814768585930951
Passenger transport,"Metro and tram, urban light rail",electricity,SK,mio_km,2003,4.926099541529417
Passenger transport,"Metro and tram, urban light rail",electricity,SK,mio_km,2004,4.931182445342474
Passenger transport,"Metro and tram, urban light rail",electricity,SK,mio_km,2005,5.289735459052483
Passenger transport,"Metro and tram, urban light rail",electricity,SK,mio_km,2006,5.243896772973572
Passenger transport,"Metro and tram, urban light rail",electricity,SK,mio_km,2007,5.582271404904924
