section,vehicle_type,vehicle_subtype,country_code,unit,year,0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,EE,N. vehicles,2013,110.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,EE,N. vehicles,2014,107.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,EE,N. vehicles,2015,103.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2000,14032.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2001,13744.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2002,13398.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2003,12873.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2004,12389.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2005,11981.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2006,11509.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2007,10978.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2008,12103.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2009,12295.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2010,12139.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2011,12310.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2012,12354.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2013,11979.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2014,12024.0
Freight transport,Light duty vehicles,Gasoline engine,EE,N. vehicles,2015,12341.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2000,39566.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2001,38319.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2002,36948.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2003,35848.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2004,34458.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2005,33160.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2006,32527.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2007,32744.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2008,33777.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2009,33929.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2010,34915.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2011,36991.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2012,40000.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2013,45386.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2014,49133.0
Freight transport,Light duty vehicles,Diesel oil engine,EE,N. vehicles,2015,53542.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2000,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2001,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2002,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2003,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2004,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2005,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2006,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2007,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2008,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2009,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2010,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2011,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2012,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2013,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2014,0.0
Freight transport,Light duty vehicles,LPG engine,EE,N. vehicles,2015,0.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2000,0.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2001,0.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2002,0.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2003,0.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2004,0.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2005,0.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2006,0.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2007,0.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2008,0.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2009,0.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2010,13.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2011,38.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2012,41.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2013,48.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2014,61.0
Freight transport,Light duty vehicles,Natural gas engine,EE,N. vehicles,2015,87.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2000,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2001,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2002,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2003,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2004,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2005,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2006,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2007,2.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2008,2.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2009,2.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2010,2.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2011,2.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2012,3.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2013,7.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2014,14.0
Freight transport,Light duty vehicles,Battery electric vehicles,EE,N. vehicles,2015,16.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2000,6545.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2001,4800.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2002,6740.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2003,10790.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2004,10878.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2005,11306.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2006,12346.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2007,12885.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2008,13556.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2009,11720.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2010,10853.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2011,11643.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2012,12388.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2013,11256.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2014,11837.0
Freight transport,Heavy duty vehicles,Domestic,EE,N. vehicles,2015,12152.0
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2000,512.7235714701568
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2001,545.2510947182722
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2002,571.5429689679171
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2003,582.6983634824355
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2004,679.135890008199
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2005,700.6119541506141
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2006,751.1976657212105
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2007,837.0578480523764
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2008,801.7366073404602
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2009,648.0145651048058
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2010,654.8403775427408
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2011,772.6661055307002
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2012,786.3580309033073
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2013,921.713802408396
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2014,924.1660795264864
Freight transport,Heavy duty vehicles,International,EE,N. vehicles,2015,1109.8565428102086
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2000,19842.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2001,20244.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2002,21017.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2003,21873.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2004,22861.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2005,24027.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2006,25303.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2007,29349.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2008,34255.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2009,37309.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2010,37353.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2011,37447.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2012,37485.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2013,37539.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2014,37646.0
Passenger transport,Powered 2-wheelers,Gasoline engine,LT,N. vehicles,2015,37753.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2000,531462.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2001,533888.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2002,518112.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2003,525520.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2004,508676.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2005,502545.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2006,547488.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2007,582096.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2008,580392.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2009,530711.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2010,437251.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2011,387618.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2012,370100.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2013,347712.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2014,339187.0
Passenger transport,Passenger cars,Gasoline engine,LT,N. vehicles,2015,330969.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2000,215587.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2001,224980.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2002,253164.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2003,289627.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2004,335899.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2005,458861.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2006,563454.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2007,577715.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2008,598528.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2009,598004.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2010,598151.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2011,582503.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2012,754681.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2013,788753.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2014,822607.0
Passenger transport,Passenger cars,Diesel oil engine,LT,N. vehicles,2015,908060.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2000,175345.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2001,184609.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2002,219669.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2003,251706.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2004,301339.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2005,253870.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2006,301296.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2007,328092.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2008,311540.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2009,290510.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2010,263310.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2011,234835.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2012,221149.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2013,222005.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2014,207406.0
Passenger transport,Passenger cars,LPG engine,LT,N. vehicles,2015,194043.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2000,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2001,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2002,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2003,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2004,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2005,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2006,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2007,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2008,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2009,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2010,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2011,0.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2012,1.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2013,5.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2014,28.0
Passenger transport,Passenger cars,Natural gas engine,LT,N. vehicles,2015,38.0
Passenger transport,Passenger cars,Plug-in hybrid electric,LT,N. vehicles,2000,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,LT,N. vehicles,2001,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,LT,N. vehicles,2002,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,LT,N. vehicles,2003,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,LT,N. vehicles,2004,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,LT,N. vehicles,2005,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,LT,N. vehicles,2006,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,LT,N. vehicles,2007,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,LT,N. vehicles,2008,0.0
