source,product,data_type,sink_temp,source_temp,0
ground,TBW 225 HD Modul,Power input,45,-5,64.8
ground,TBW 225 HD Modul,Power input,45,-4,63.45
ground,TBW 225 HD Modul,Power input,45,-3,62.17
ground,TBW 225 HD Modul,Power input,45,-2,60.95
ground,TBW 225 HD Modul,Power input,45,-1,59.79
ground,TBW 225 HD Modul,Power input,45,0,58.69
ground,TBW 225 HD Modul,Power input,45,1,58.8
ground,TBW 225 HD Modul,Power input,45,2,58.91
ground,TBW 225 HD Modul,Power input,45,3,59.01
ground,TBW 225 HD Modul,Power input,45,4,59.11
ground,TBW 225 HD Modul,Power input,45,5,58.74
ground,TBW 225 HD Modul,Power input,45,6,58.98
ground,TBW 225 HD Modul,Power input,45,7,59.22
ground,TBW 225 HD Modul,Power input,45,8,59.54
ground,TBW 225 HD Modul,Power input,45,9,60.49
ground,TBW 225 HD Modul,Power input,45,10,61.41
ground,TBW 225 HD Modul,Power input,45,11,
ground,TBW 225 HD Modul,Power input,45,12,
ground,TBW 225 HD Modul,Power input,45,13,
ground,TBW 225 HD Modul,Power input,45,14,
ground,TBW 225 HD Modul,Power input,45,15,
ground,TBW 225 HD Modul,Power input,45,16,
ground,TBW 225 HD Modul,Power input,45,17,
ground,TBW 225 HD Modul,Power input,45,18,
ground,TBW 225 HD Modul,Power input,45,19,
ground,TBW 225 HD Modul,Power input,45,20,
ground,TBW 225 HD Modul,Power input,55,-20,
ground,TBW 225 HD Modul,Power input,55,-19,
ground,TBW 225 HD Modul,Power input,55,-18,
ground,TBW 225 HD Modul,Power input,55,-17,
ground,TBW 225 HD Modul,Power input,55,-16,
ground,TBW 225 HD Modul,Power input,55,-15,
ground,TBW 225 HD Modul,Power input,55,-14,
ground,TBW 225 HD Modul,Power input,55,-13,
ground,TBW 225 HD Modul,Power input,55,-12,
ground,TBW 225 HD Modul,Power input,55,-11,
ground,TBW 225 HD Modul,Power input,55,-10,
ground,TBW 225 HD Modul,Power input,55,-9,
ground,TBW 225 HD Modul,Power input,55,-8,
ground,TBW 225 HD Modul,Power input,55,-7,
ground,TBW 225 HD Modul,Power input,55,-6,
ground,TBW 225 HD Modul,Power input,55,-5,80.03
ground,TBW 225 HD Modul,Power input,55,-4,80.03
ground,TBW 225 HD Modul,Power input,55,-3,79.69
ground,TBW 225 HD Modul,Power input,55,-2,79.7
ground,TBW 225 HD Modul,Power input,55,-1,78.83
ground,TBW 225 HD Modul,Power input,55,0,78.02
ground,TBW 225 HD Modul,Power input,55,1,77.97
ground,TBW 225 HD Modul,Power input,55,2,76.83
ground,TBW 225 HD Modul,Power input,55,3,76.17
ground,TBW 225 HD Modul,Power input,55,4,76.43
ground,TBW 225 HD Modul,Power input,55,5,75.22
ground,TBW 225 HD Modul,Power input,55,6,75.38
ground,TBW 225 HD Modul,Power input,55,7,75.54
ground,TBW 225 HD Modul,Power input,55,8,75.73
ground,TBW 225 HD Modul,Power input,55,9,76.75
ground,TBW 225 HD Modul,Power input,55,10,77.72
ground,TBW 225 HD Modul,Power input,55,11,
ground,TBW 225 HD Modul,Power input,55,12,
ground,TBW 225 HD Modul,Power input,55,13,
ground,TBW 225 HD Modul,Power input,55,14,
ground,TBW 225 HD Modul,Power input,55,15,
ground,TBW 225 HD Modul,Power input,55,16,
ground,TBW 225 HD Modul,Power input,55,17,
ground,TBW 225 HD Modul,Power input,55,18,
ground,TBW 225 HD Modul,Power input,55,19,
ground,TBW 225 HD Modul,Power input,55,20,
ground,TBW 225 HD Modul,COP,35,-20,
ground,TBW 225 HD Modul,COP,35,-19,
ground,TBW 225 HD Modul,COP,35,-18,
ground,TBW 225 HD Modul,COP,35,-17,
ground,TBW 225 HD Modul,COP,35,-16,
ground,TBW 225 HD Modul,COP,35,-15,
ground,TBW 225 HD Modul,COP,35,-14,
ground,TBW 225 HD Modul,COP,35,-13,
ground,TBW 225 HD Modul,COP,35,-12,
ground,TBW 225 HD Modul,COP,35,-11,
ground,TBW 225 HD Modul,COP,35,-10,
ground,TBW 225 HD Modul,COP,35,-9,
ground,TBW 225 HD Modul,COP,35,-8,
ground,TBW 225 HD Modul,COP,35,-7,
ground,TBW 225 HD Modul,COP,35,-6,
ground,TBW 225 HD Modul,COP,35,-5,4.06
ground,TBW 225 HD Modul,COP,35,-4,4.17
ground,TBW 225 HD Modul,COP,35,-3,4.28
ground,TBW 225 HD Modul,COP,35,-2,4.38
ground,TBW 225 HD Modul,COP,35,-1,4.49
ground,TBW 225 HD Modul,COP,35,0,4.6
ground,TBW 225 HD Modul,COP,35,1,4.7
ground,TBW 225 HD Modul,COP,35,2,4.8
ground,TBW 225 HD Modul,COP,35,3,4.91
ground,TBW 225 HD Modul,COP,35,4,5.01
ground,TBW 225 HD Modul,COP,35,5,5.11
ground,TBW 225 HD Modul,COP,35,6,5.21
ground,TBW 225 HD Modul,COP,35,7,5.31
ground,TBW 225 HD Modul,COP,35,8,5.41
ground,TBW 225 HD Modul,COP,35,9,5.51
ground,TBW 225 HD Modul,COP,35,10,5.61
ground,TBW 225 HD Modul,COP,35,11,
ground,TBW 225 HD Modul,COP,35,12,
ground,TBW 225 HD Modul,COP,35,13,
ground,TBW 225 HD Modul,COP,35,14,
ground,TBW 225 HD Modul,COP,35,15,
ground,TBW 225 HD Modul,COP,35,16,
ground,TBW 225 HD Modul,COP,35,17,
ground,TBW 225 HD Modul,COP,35,18,
ground,TBW 225 HD Modul,COP,35,19,
ground,TBW 225 HD Modul,COP,35,20,
ground,TBW 225 HD Modul,COP,45,-20,
ground,TBW 225 HD Modul,COP,45,-19,
ground,TBW 225 HD Modul,COP,45,-18,
ground,TBW 225 HD Modul,COP,45,-17,
ground,TBW 225 HD Modul,COP,45,-16,
ground,TBW 225 HD Modul,COP,45,-15,
ground,TBW 225 HD Modul,COP,45,-14,
ground,TBW 225 HD Modul,COP,45,-13,
ground,TBW 225 HD Modul,COP,45,-12,
ground,TBW 225 HD Modul,COP,45,-11,
ground,TBW 225 HD Modul,COP,45,-10,
ground,TBW 225 HD Modul,COP,45,-9,
ground,TBW 225 HD Modul,COP,45,-8,
ground,TBW 225 HD Modul,COP,45,-7,
ground,TBW 225 HD Modul,COP,45,-6,
ground,TBW 225 HD Modul,COP,45,-5,3.19
ground,TBW 225 HD Modul,COP,45,-4,3.28
ground,TBW 225 HD Modul,COP,45,-3,3.36
ground,TBW 225 HD Modul,COP,45,-2,3.45
ground,TBW 225 HD Modul,COP,45,-1,3.54
ground,TBW 225 HD Modul,COP,45,0,3.62
ground,TBW 225 HD Modul,COP,45,1,3.71
ground,TBW 225 HD Modul,COP,45,2,3.79
ground,TBW 225 HD Modul,COP,45,3,3.88
ground,TBW 225 HD Modul,COP,45,4,3.96
ground,TBW 225 HD Modul,COP,45,5,4.05
ground,TBW 225 HD Modul,COP,45,6,4.13
ground,TBW 225 HD Modul,COP,45,7,4.22
ground,TBW 225 HD Modul,COP,45,8,4.3
ground,TBW 225 HD Modul,COP,45,9,4.39
ground,TBW 225 HD Modul,COP,45,10,4.47
ground,TBW 225 HD Modul,COP,45,11,
ground,TBW 225 HD Modul,COP,45,12,
ground,TBW 225 HD Modul,COP,45,13,
ground,TBW 225 HD Modul,COP,45,14,
ground,TBW 225 HD Modul,COP,45,15,
ground,TBW 225 HD Modul,COP,45,16,
ground,TBW 225 HD Modul,COP,45,17,
ground,TBW 225 HD Modul,COP,45,18,
ground,TBW 225 HD Modul,COP,45,19,
ground,TBW 225 HD Modul,COP,45,20,
ground,TBW 225 HD Modul,COP,55,-20,
ground,TBW 225 HD Modul,COP,55,-19,
ground,TBW 225 HD Modul,COP,55,-18,
ground,TBW 225 HD Modul,COP,55,-17,
ground,TBW 225 HD Modul,COP,55,-16,
ground,TBW 225 HD Modul,COP,55,-15,
ground,TBW 225 HD Modul,COP,55,-14,
ground,TBW 225 HD Modul,COP,55,-13,
ground,TBW 225 HD Modul,COP,55,-12,
ground,TBW 225 HD Modul,COP,55,-11,
ground,TBW 225 HD Modul,COP,55,-10,
ground,TBW 225 HD Modul,COP,55,-9,
ground,TBW 225 HD Modul,COP,55,-8,
ground,TBW 225 HD Modul,COP,55,-7,
ground,TBW 225 HD Modul,COP,55,-6,
ground,TBW 225 HD Modul,COP,55,-5,2.48
ground,TBW 225 HD Modul,COP,55,-4,2.52
ground,TBW 225 HD Modul,COP,55,-3,2.57
ground,TBW 225 HD Modul,COP,55,-2,2.61
ground,TBW 225 HD Modul,COP,55,-1,2.65
ground,TBW 225 HD Modul,COP,55,0,2.69
ground,TBW 225 HD Modul,COP,55,1,2.76
ground,TBW 225 HD Modul,COP,55,2,2.84
ground,TBW 225 HD Modul,COP,55,3,2.91
ground,TBW 225 HD Modul,COP,55,4,2.98
ground,TBW 225 HD Modul,COP,55,5,3.05
ground,TBW 225 HD Modul,COP,55,6,3.12
ground,TBW 225 HD Modul,COP,55,7,3.19
ground,TBW 225 HD Modul,COP,55,8,3.26
ground,TBW 225 HD Modul,COP,55,9,3.33
ground,TBW 225 HD Modul,COP,55,10,3.4
ground,TBW 225 HD Modul,COP,55,11,
ground,TBW 225 HD Modul,COP,55,12,
ground,TBW 225 HD Modul,COP,55,13,
ground,TBW 225 HD Modul,COP,55,14,
ground,TBW 225 HD Modul,COP,55,15,
ground,TBW 225 HD Modul,COP,55,16,
ground,TBW 225 HD Modul,COP,55,17,
ground,TBW 225 HD Modul,COP,55,18,
ground,TBW 225 HD Modul,COP,55,19,
ground,TBW 225 HD Modul,COP,55,20,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-20,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-19,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-18,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-17,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-16,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-15,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-14,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-13,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-12,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-11,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-10,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-9,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-8,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-7,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-6,
ground,TBW 98 EVI HD Modul,Heating capacity,35,-5,86.81
ground,TBW 98 EVI HD Modul,Heating capacity,35,-4,88.77
ground,TBW 98 EVI HD Modul,Heating capacity,35,-3,91.13
ground,TBW 98 EVI HD Modul,Heating capacity,35,-2,93.49
ground,TBW 98 EVI HD Modul,Heating capacity,35,-1,95.84
ground,TBW 98 EVI HD Modul,Heating capacity,35,0,98.2
ground,TBW 98 EVI HD Modul,Heating capacity,35,1,100.95
ground,TBW 98 EVI HD Modul,Heating capacity,35,2,103.7
ground,TBW 98 EVI HD Modul,Heating capacity,35,3,106.45
ground,TBW 98 EVI HD Modul,Heating capacity,35,4,109.59
ground,TBW 98 EVI HD Modul,Heating capacity,35,5,112.73
ground,TBW 98 EVI HD Modul,Heating capacity,35,6,116.27
ground,TBW 98 EVI HD Modul,Heating capacity,35,7,119.02
ground,TBW 98 EVI HD Modul,Heating capacity,35,8,121.77
ground,TBW 98 EVI HD Modul,Heating capacity,35,9,123.73
ground,TBW 98 EVI HD Modul,Heating capacity,35,10,126.48
ground,TBW 98 EVI HD Modul,Heating capacity,35,11,
ground,TBW 98 EVI HD Modul,Heating capacity,35,12,
ground,TBW 98 EVI HD Modul,Heating capacity,35,13,
ground,TBW 98 EVI HD Modul,Heating capacity,35,14,
ground,TBW 98 EVI HD Modul,Heating capacity,35,15,
ground,TBW 98 EVI HD Modul,Heating capacity,35,16,
ground,TBW 98 EVI HD Modul,Heating capacity,35,17,
ground,TBW 98 EVI HD Modul,Heating capacity,35,18,
ground,TBW 98 EVI HD Modul,Heating capacity,35,19,
ground,TBW 98 EVI HD Modul,Heating capacity,35,20,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-20,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-19,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-18,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-17,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-16,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-15,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-14,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-13,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-12,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-11,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-10,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-9,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-8,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-7,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-6,
ground,TBW 98 EVI HD Modul,Heating capacity,45,-5,87.99
ground,TBW 98 EVI HD Modul,Heating capacity,45,-4,89.95
ground,TBW 98 EVI HD Modul,Heating capacity,45,-3,92.31
ground,TBW 98 EVI HD Modul,Heating capacity,45,-2,94.27
ground,TBW 98 EVI HD Modul,Heating capacity,45,-1,97.02
ground,TBW 98 EVI HD Modul,Heating capacity,45,0,99.38
ground,TBW 98 EVI HD Modul,Heating capacity,45,1,102.13
ground,TBW 98 EVI HD Modul,Heating capacity,45,2,104.88
ground,TBW 98 EVI HD Modul,Heating capacity,45,3,108.02
ground,TBW 98 EVI HD Modul,Heating capacity,45,4,111.16
ground,TBW 98 EVI HD Modul,Heating capacity,45,5,114.3
ground,TBW 98 EVI HD Modul,Heating capacity,45,6,117.45
ground,TBW 98 EVI HD Modul,Heating capacity,45,7,120.59
ground,TBW 98 EVI HD Modul,Heating capacity,45,8,124.12
ground,TBW 98 EVI HD Modul,Heating capacity,45,9,127.66
ground,TBW 98 EVI HD Modul,Heating capacity,45,10,131.59
ground,TBW 98 EVI HD Modul,Heating capacity,45,11,
ground,TBW 98 EVI HD Modul,Heating capacity,45,12,
ground,TBW 98 EVI HD Modul,Heating capacity,45,13,
ground,TBW 98 EVI HD Modul,Heating capacity,45,14,
ground,TBW 98 EVI HD Modul,Heating capacity,45,15,
ground,TBW 98 EVI HD Modul,Heating capacity,45,16,
ground,TBW 98 EVI HD Modul,Heating capacity,45,17,
ground,TBW 98 EVI HD Modul,Heating capacity,45,18,
ground,TBW 98 EVI HD Modul,Heating capacity,45,19,
ground,TBW 98 EVI HD Modul,Heating capacity,45,20,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-20,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-19,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-18,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-17,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-16,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-15,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-14,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-13,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-12,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-11,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-10,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-9,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-8,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-7,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-6,
ground,TBW 98 EVI HD Modul,Heating capacity,55,-5,89.56
ground,TBW 98 EVI HD Modul,Heating capacity,55,-4,91.52
ground,TBW 98 EVI HD Modul,Heating capacity,55,-3,93.49
ground,TBW 98 EVI HD Modul,Heating capacity,55,-2,96.0
ground,TBW 98 EVI HD Modul,Heating capacity,55,-1,98.59
ground,TBW 98 EVI HD Modul,Heating capacity,55,0,100.95
ground,TBW 98 EVI HD Modul,Heating capacity,55,1,103.31
ground,TBW 98 EVI HD Modul,Heating capacity,55,2,106.06
ground,TBW 98 EVI HD Modul,Heating capacity,55,3,108.81
ground,TBW 98 EVI HD Modul,Heating capacity,55,4,111.56
ground,TBW 98 EVI HD Modul,Heating capacity,55,5,114.7
ground,TBW 98 EVI HD Modul,Heating capacity,55,6,117.84
ground,TBW 98 EVI HD Modul,Heating capacity,55,7,120.98
ground,TBW 98 EVI HD Modul,Heating capacity,55,8,124.12
ground,TBW 98 EVI HD Modul,Heating capacity,55,9,127.66
ground,TBW 98 EVI HD Modul,Heating capacity,55,10,131.59
ground,TBW 98 EVI HD Modul,Heating capacity,55,11,
ground,TBW 98 EVI HD Modul,Heating capacity,55,12,
ground,TBW 98 EVI HD Modul,Heating capacity,55,13,
ground,TBW 98 EVI HD Modul,Heating capacity,55,14,
ground,TBW 98 EVI HD Modul,Heating capacity,55,15,
ground,TBW 98 EVI HD Modul,Heating capacity,55,16,
ground,TBW 98 EVI HD Modul,Heating capacity,55,17,
ground,TBW 98 EVI HD Modul,Heating capacity,55,18,
ground,TBW 98 EVI HD Modul,Heating capacity,55,19,
ground,TBW 98 EVI HD Modul,Heating capacity,55,20,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-20,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-19,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-18,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-17,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-16,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-15,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-14,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-13,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-12,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-11,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-10,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-9,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-8,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-7,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-6,
ground,TBW 98 EVI HD Modul,Heating capacity,65,-5,91.92
ground,TBW 98 EVI HD Modul,Heating capacity,65,-4,93.88
ground,TBW 98 EVI HD Modul,Heating capacity,65,-3,95.84
ground,TBW 98 EVI HD Modul,Heating capacity,65,-2,98.2
ground,TBW 98 EVI HD Modul,Heating capacity,65,-1,100.16
ground,TBW 98 EVI HD Modul,Heating capacity,65,0,102.52
ground,TBW 98 EVI HD Modul,Heating capacity,65,1,105.27
ground,TBW 98 EVI HD Modul,Heating capacity,65,2,107.63
ground,TBW 98 EVI HD Modul,Heating capacity,65,3,109.98
ground,TBW 98 EVI HD Modul,Heating capacity,65,4,112.73
ground,TBW 98 EVI HD Modul,Heating capacity,65,5,115.88
ground,TBW 98 EVI HD Modul,Heating capacity,65,6,118.63
ground,TBW 98 EVI HD Modul,Heating capacity,65,7,121.38
ground,TBW 98 EVI HD Modul,Heating capacity,65,8,124.52
ground,TBW 98 EVI HD Modul,Heating capacity,65,9,127.66
ground,TBW 98 EVI HD Modul,Heating capacity,65,10,130.8
ground,TBW 98 EVI HD Modul,Heating capacity,65,11,
ground,TBW 98 EVI HD Modul,Heating capacity,65,12,
ground,TBW 98 EVI HD Modul,Heating capacity,65,13,
ground,TBW 98 EVI HD Modul,Heating capacity,65,14,
ground,TBW 98 EVI HD Modul,Heating capacity,65,15,
ground,TBW 98 EVI HD Modul,Heating capacity,65,16,
ground,TBW 98 EVI HD Modul,Heating capacity,65,17,
ground,TBW 98 EVI HD Modul,Heating capacity,65,18,
ground,TBW 98 EVI HD Modul,Heating capacity,65,19,
ground,TBW 98 EVI HD Modul,Heating capacity,65,20,
ground,TBW 98 EVI HD Modul,Power input,35,-20,
ground,TBW 98 EVI HD Modul,Power input,35,-19,
ground,TBW 98 EVI HD Modul,Power input,35,-18,
ground,TBW 98 EVI HD Modul,Power input,35,-17,
ground,TBW 98 EVI HD Modul,Power input,35,-16,
ground,TBW 98 EVI HD Modul,Power input,35,-15,
ground,TBW 98 EVI HD Modul,Power input,35,-14,
ground,TBW 98 EVI HD Modul,Power input,35,-13,
ground,TBW 98 EVI HD Modul,Power input,35,-12,
ground,TBW 98 EVI HD Modul,Power input,35,-11,
ground,TBW 98 EVI HD Modul,Power input,35,-10,
ground,TBW 98 EVI HD Modul,Power input,35,-9,
ground,TBW 98 EVI HD Modul,Power input,35,-8,
ground,TBW 98 EVI HD Modul,Power input,35,-7,
ground,TBW 98 EVI HD Modul,Power input,35,-6,
ground,TBW 98 EVI HD Modul,Power input,35,-5,20.46
ground,TBW 98 EVI HD Modul,Power input,35,-4,20.53
ground,TBW 98 EVI HD Modul,Power input,35,-3,20.67
ground,TBW 98 EVI HD Modul,Power input,35,-2,20.75
ground,TBW 98 EVI HD Modul,Power input,35,-1,20.82
ground,TBW 98 EVI HD Modul,Power input,35,0,20.89
ground,TBW 98 EVI HD Modul,Power input,35,1,21.08
ground,TBW 98 EVI HD Modul,Power input,35,2,21.17
ground,TBW 98 EVI HD Modul,Power input,35,3,21.27
ground,TBW 98 EVI HD Modul,Power input,35,4,21.46
ground,TBW 98 EVI HD Modul,Power input,35,5,21.58
ground,TBW 98 EVI HD Modul,Power input,35,6,21.76
ground,TBW 98 EVI HD Modul,Power input,35,7,21.82
ground,TBW 98 EVI HD Modul,Power input,35,8,21.86
ground,TBW 98 EVI HD Modul,Power input,35,9,21.71
ground,TBW 98 EVI HD Modul,Power input,35,10,21.66
ground,TBW 98 EVI HD Modul,Power input,35,11,
ground,TBW 98 EVI HD Modul,Power input,35,12,
ground,TBW 98 EVI HD Modul,Power input,35,13,
ground,TBW 98 EVI HD Modul,Power input,35,14,
ground,TBW 98 EVI HD Modul,Power input,35,15,
ground,TBW 98 EVI HD Modul,Power input,35,16,
ground,TBW 98 EVI HD Modul,Power input,35,17,
ground,TBW 98 EVI HD Modul,Power input,35,18,
ground,TBW 98 EVI HD Modul,Power input,35,19,
ground,TBW 98 EVI HD Modul,Power input,35,20,
ground,TBW 98 EVI HD Modul,Power input,45,-20,
ground,TBW 98 EVI HD Modul,Power input,45,-19,
ground,TBW 98 EVI HD Modul,Power input,45,-18,
ground,TBW 98 EVI HD Modul,Power input,45,-17,
ground,TBW 98 EVI HD Modul,Power input,45,-16,
ground,TBW 98 EVI HD Modul,Power input,45,-15,
ground,TBW 98 EVI HD Modul,Power input,45,-14,
ground,TBW 98 EVI HD Modul,Power input,45,-13,
ground,TBW 98 EVI HD Modul,Power input,45,-12,
ground,TBW 98 EVI HD Modul,Power input,45,-11,
ground,TBW 98 EVI HD Modul,Power input,45,-10,
ground,TBW 98 EVI HD Modul,Power input,45,-9,
ground,TBW 98 EVI HD Modul,Power input,45,-8,
ground,TBW 98 EVI HD Modul,Power input,45,-7,
ground,TBW 98 EVI HD Modul,Power input,45,-6,
ground,TBW 98 EVI HD Modul,Power input,45,-5,25.53
ground,TBW 98 EVI HD Modul,Power input,45,-4,25.61
ground,TBW 98 EVI HD Modul,Power input,45,-3,25.63
ground,TBW 98 EVI HD Modul,Power input,45,-2,25.66
ground,TBW 98 EVI HD Modul,Power input,45,-1,25.69
ground,TBW 98 EVI HD Modul,Power input,45,0,25.72
ground,TBW 98 EVI HD Modul,Power input,45,1,26.07
ground,TBW 98 EVI HD Modul,Power input,45,2,26.42
ground,TBW 98 EVI HD Modul,Power input,45,3,26.76
ground,TBW 98 EVI HD Modul,Power input,45,4,27.1
ground,TBW 98 EVI HD Modul,Power input,45,5,27.36
ground,TBW 98 EVI HD Modul,Power input,45,6,27.43
ground,TBW 98 EVI HD Modul,Power input,45,7,27.5
ground,TBW 98 EVI HD Modul,Power input,45,8,27.57
ground,TBW 98 EVI HD Modul,Power input,45,9,27.64
ground,TBW 98 EVI HD Modul,Power input,45,10,27.64
ground,TBW 98 EVI HD Modul,Power input,45,11,
ground,TBW 98 EVI HD Modul,Power input,45,12,
ground,TBW 98 EVI HD Modul,Power input,45,13,
ground,TBW 98 EVI HD Modul,Power input,45,14,
ground,TBW 98 EVI HD Modul,Power input,45,15,
ground,TBW 98 EVI HD Modul,Power input,45,16,
ground,TBW 98 EVI HD Modul,Power input,45,17,
ground,TBW 98 EVI HD Modul,Power input,45,18,
ground,TBW 98 EVI HD Modul,Power input,45,19,
ground,TBW 98 EVI HD Modul,Power input,45,20,
ground,TBW 98 EVI HD Modul,Power input,55,-20,
ground,TBW 98 EVI HD Modul,Power input,55,-19,
ground,TBW 98 EVI HD Modul,Power input,55,-18,
ground,TBW 98 EVI HD Modul,Power input,55,-17,
ground,TBW 98 EVI HD Modul,Power input,55,-16,
ground,TBW 98 EVI HD Modul,Power input,55,-15,
ground,TBW 98 EVI HD Modul,Power input,55,-14,
ground,TBW 98 EVI HD Modul,Power input,55,-13,
ground,TBW 98 EVI HD Modul,Power input,55,-12,
ground,TBW 98 EVI HD Modul,Power input,55,-11,
ground,TBW 98 EVI HD Modul,Power input,55,-10,
ground,TBW 98 EVI HD Modul,Power input,55,-9,
ground,TBW 98 EVI HD Modul,Power input,55,-8,
ground,TBW 98 EVI HD Modul,Power input,55,-7,
ground,TBW 98 EVI HD Modul,Power input,55,-6,
ground,TBW 98 EVI HD Modul,Power input,55,-5,32.12
ground,TBW 98 EVI HD Modul,Power input,55,-4,32.26
ground,TBW 98 EVI HD Modul,Power input,55,-3,32.34
ground,TBW 98 EVI HD Modul,Power input,55,-2,32.48
ground,TBW 98 EVI HD Modul,Power input,55,-1,32.62
ground,TBW 98 EVI HD Modul,Power input,55,0,32.69
ground,TBW 98 EVI HD Modul,Power input,55,1,32.83
ground,TBW 98 EVI HD Modul,Power input,55,2,32.9
ground,TBW 98 EVI HD Modul,Power input,55,3,32.97
