dataset,cat_name,id,end_use,year,scenario,0
transport_vehicles,road,BGR,bus,2050.0,market-driven,1.2207452301698525
transport_vehicles,road,BIH,bus,2050.0,market-driven,1.5325696946037015
transport_vehicles,road,CHE,bus,2050.0,market-driven,1.1638271038035573
transport_vehicles,road,CYP,bus,2050.0,market-driven,1.619343246289184
transport_vehicles,road,CZE,bus,2050.0,market-driven,1.5752886438055331
transport_vehicles,road,DEU,bus,2050.0,market-driven,1.0910111354402576
transport_vehicles,road,DNK,bus,2050.0,market-driven,1.3260523559874582
transport_vehicles,road,ESP,bus,2050.0,market-driven,1.4354767670934667
transport_vehicles,road,EST,bus,2050.0,market-driven,1.4259043543762877
transport_vehicles,road,FIN,bus,2050.0,market-driven,1.0658261174777883
transport_vehicles,road,FRA,bus,2050.0,market-driven,1.1611515577492506
transport_vehicles,road,GBR,bus,2050.0,market-driven,1.2901806966413945
transport_vehicles,road,GRC,bus,2050.0,market-driven,1.4236926643708097
transport_vehicles,road,HRV,bus,2050.0,market-driven,1.3915563039259995
transport_vehicles,road,HUN,bus,2050.0,market-driven,1.7391267993529065
transport_vehicles,road,IRL,bus,2050.0,market-driven,1.3872168901336437
transport_vehicles,road,ISL,bus,2050.0,market-driven,1.3418073465491882
transport_vehicles,road,ITA,bus,2050.0,market-driven,1.2393186182211626
transport_vehicles,road,LTU,bus,2050.0,market-driven,1.6492130835343612
transport_vehicles,road,LUX,bus,2050.0,market-driven,1.3016913891550796
transport_vehicles,road,LVA,bus,2050.0,market-driven,1.2857874336504398
transport_vehicles,road,MKD,bus,2050.0,market-driven,1.5325696946037015
transport_vehicles,road,MNE,bus,2050.0,market-driven,1.5325696946037015
transport_vehicles,road,NLD,bus,2050.0,market-driven,1.1761836836915631
transport_vehicles,road,NOR,bus,2050.0,market-driven,1.3411728856092275
transport_vehicles,road,POL,bus,2050.0,market-driven,1.6608796470099034
transport_vehicles,road,PRT,bus,2050.0,market-driven,1.28391944081945
transport_vehicles,road,ROU,bus,2050.0,market-driven,1.88772747519894
transport_vehicles,road,SRB,bus,2050.0,market-driven,1.5325696946037015
transport_vehicles,road,SVK,bus,2050.0,market-driven,1.5585943711258927
transport_vehicles,road,SVN,bus,2050.0,market-driven,1.246548999043926
transport_vehicles,road,SWE,bus,2050.0,market-driven,1.3090290724181899
transport_vehicles,road,ALB,bus,2030.0,neutral,1.2892647969443285
transport_vehicles,road,AUT,bus,2030.0,neutral,1.1432673424838464
transport_vehicles,road,BEL,bus,2030.0,neutral,0.9762996741672376
transport_vehicles,road,BGR,bus,2030.0,neutral,1.119340318754921
transport_vehicles,road,BIH,bus,2030.0,neutral,1.2892647969443285
transport_vehicles,road,CHE,bus,2030.0,neutral,1.0875602531394992
transport_vehicles,road,CYP,bus,2030.0,neutral,1.30827372931232
transport_vehicles,road,CZE,bus,2030.0,neutral,1.2805944006590693
transport_vehicles,road,DEU,bus,2030.0,neutral,1.0710412300407646
transport_vehicles,road,DNK,bus,2030.0,neutral,1.2458638576693457
transport_vehicles,road,ESP,bus,2030.0,neutral,1.1426544296076293
transport_vehicles,road,EST,bus,2030.0,neutral,1.2411363606188721
transport_vehicles,road,FIN,bus,2030.0,neutral,1.0527985091212475
transport_vehicles,road,FRA,bus,2030.0,neutral,1.0695638198105886
transport_vehicles,road,GBR,bus,2030.0,neutral,1.1565689825774674
transport_vehicles,road,GRC,bus,2030.0,neutral,1.1817245301507384
transport_vehicles,road,HRV,bus,2030.0,neutral,1.2086600535483163
transport_vehicles,road,HUN,bus,2030.0,neutral,1.3766321354425164
transport_vehicles,road,IRL,bus,2030.0,neutral,1.1856666053607705
transport_vehicles,road,ISL,bus,2030.0,neutral,1.131031880043419
transport_vehicles,road,ITA,bus,2030.0,neutral,1.122075709567144
transport_vehicles,road,LTU,bus,2030.0,neutral,1.4602885427340475
transport_vehicles,road,LUX,bus,2030.0,neutral,1.0595143098011257
transport_vehicles,road,LVA,bus,2030.0,neutral,1.2086115592570206
transport_vehicles,road,MKD,bus,2030.0,neutral,1.2892647969443285
transport_vehicles,road,MNE,bus,2030.0,neutral,1.2892647969443285
transport_vehicles,road,NLD,bus,2030.0,neutral,1.1452729773034045
transport_vehicles,road,NOR,bus,2030.0,neutral,1.1290627751139104
transport_vehicles,road,POL,bus,2030.0,neutral,1.3061286579101514
transport_vehicles,road,PRT,bus,2030.0,neutral,1.1312294682764112
transport_vehicles,road,ROU,bus,2030.0,neutral,1.5599669468251505
transport_vehicles,road,SRB,bus,2030.0,neutral,1.2892647969443285
transport_vehicles,road,SVK,bus,2030.0,neutral,1.3303741596757896
transport_vehicles,road,SVN,bus,2030.0,neutral,1.1792449829094676
transport_vehicles,road,SWE,bus,2030.0,neutral,1.182100157802735
transport_vehicles,road,ALB,bus,2050.0,neutral,1.5325696946037015
transport_vehicles,road,AUT,bus,2050.0,neutral,1.2478363502921257
transport_vehicles,road,BEL,bus,2050.0,neutral,1.0223249164029886
transport_vehicles,road,BGR,bus,2050.0,neutral,1.2207452301698525
transport_vehicles,road,BIH,bus,2050.0,neutral,1.5325696946037015
transport_vehicles,road,CHE,bus,2050.0,neutral,1.1638271038035573
transport_vehicles,road,CYP,bus,2050.0,neutral,1.619343246289184
transport_vehicles,road,CZE,bus,2050.0,neutral,1.5752886438055331
transport_vehicles,road,DEU,bus,2050.0,neutral,1.0910111354402576
transport_vehicles,road,DNK,bus,2050.0,neutral,1.3260523559874582
transport_vehicles,road,ESP,bus,2050.0,neutral,1.4354767670934667
transport_vehicles,road,EST,bus,2050.0,neutral,1.4259043543762877
transport_vehicles,road,FIN,bus,2050.0,neutral,1.0658261174777883
transport_vehicles,road,FRA,bus,2050.0,neutral,1.1611515577492506
transport_vehicles,road,GBR,bus,2050.0,neutral,1.2901806966413945
transport_vehicles,road,GRC,bus,2050.0,neutral,1.4236926643708097
transport_vehicles,road,HRV,bus,2050.0,neutral,1.3915563039259995
transport_vehicles,road,HUN,bus,2050.0,neutral,1.7391267993529065
transport_vehicles,road,IRL,bus,2050.0,neutral,1.3872168901336437
transport_vehicles,road,ISL,bus,2050.0,neutral,1.3418073465491882
transport_vehicles,road,ITA,bus,2050.0,neutral,1.2393186182211626
transport_vehicles,road,LTU,bus,2050.0,neutral,1.6492130835343612
transport_vehicles,road,LUX,bus,2050.0,neutral,1.3016913891550796
transport_vehicles,road,LVA,bus,2050.0,neutral,1.2857874336504398
transport_vehicles,road,MKD,bus,2050.0,neutral,1.5325696946037015
transport_vehicles,road,MNE,bus,2050.0,neutral,1.5325696946037015
transport_vehicles,road,NLD,bus,2050.0,neutral,1.1761836836915631
transport_vehicles,road,NOR,bus,2050.0,neutral,1.3411728856092275
transport_vehicles,road,POL,bus,2050.0,neutral,1.6608796470099034
transport_vehicles,road,PRT,bus,2050.0,neutral,1.28391944081945
transport_vehicles,road,ROU,bus,2050.0,neutral,1.88772747519894
transport_vehicles,road,SRB,bus,2050.0,neutral,1.5325696946037015
transport_vehicles,road,SVK,bus,2050.0,neutral,1.5585943711258927
transport_vehicles,road,SVN,bus,2050.0,neutral,1.246548999043926
transport_vehicles,road,SWE,bus,2050.0,neutral,1.3090290724181899
transport_vehicles,road,ALB,bus,2030.0,people-powered,1.1373620918679717
transport_vehicles,road,AUT,bus,2030.0,people-powered,1.0076789653448404
transport_vehicles,road,BEL,bus,2030.0,people-powered,0.8603873217340059
transport_vehicles,road,BGR,bus,2030.0,people-powered,0.9873899812561054
transport_vehicles,road,BIH,bus,2030.0,people-powered,1.1373620918679717
transport_vehicles,road,CHE,bus,2030.0,people-powered,0.9582311106078052
transport_vehicles,road,CYP,bus,2030.0,people-powered,1.153334740732499
transport_vehicles,road,CZE,bus,2030.0,people-powered,1.1305820513315592
transport_vehicles,road,DEU,bus,2030.0,people-powered,0.9439197014730124
transport_vehicles,road,DNK,bus,2030.0,people-powered,1.1001759795576227
transport_vehicles,road,ESP,bus,2030.0,people-powered,1.0070678143280485
transport_vehicles,road,EST,bus,2030.0,people-powered,1.0940529095360554
transport_vehicles,road,FIN,bus,2030.0,people-powered,0.9286373176786435
transport_vehicles,road,FRA,bus,2030.0,people-powered,0.9425680952579354
transport_vehicles,road,GBR,bus,2030.0,people-powered,1.0199207720658103
transport_vehicles,road,GRC,bus,2030.0,people-powered,1.0433566967715735
transport_vehicles,road,HRV,bus,2030.0,people-powered,1.064960443598783
transport_vehicles,road,HUN,bus,2030.0,people-powered,1.2138485780016932
transport_vehicles,road,IRL,bus,2030.0,people-powered,1.0453924010856719
transport_vehicles,road,ISL,bus,2030.0,people-powered,1.0026356973037476
transport_vehicles,road,ITA,bus,2030.0,people-powered,0.9882055350924676
transport_vehicles,road,LTU,bus,2030.0,people-powered,1.287816596798843
transport_vehicles,road,LUX,bus,2030.0,people-powered,0.9347154429418124
transport_vehicles,road,LVA,bus,2030.0,people-powered,1.0656805206656221
transport_vehicles,road,MKD,bus,2030.0,people-powered,1.1373620918679717
transport_vehicles,road,MNE,bus,2030.0,people-powered,1.1373620918679717
transport_vehicles,road,NLD,bus,2030.0,people-powered,1.0084894060952674
transport_vehicles,road,NOR,bus,2030.0,people-powered,0.9970752812878588
transport_vehicles,road,POL,bus,2030.0,people-powered,1.1510752264780324
transport_vehicles,road,PRT,bus,2030.0,people-powered,0.9969743198777384
transport_vehicles,road,ROU,bus,2030.0,people-powered,1.3772547597117035
transport_vehicles,road,SRB,bus,2030.0,people-powered,1.1373620918679717
transport_vehicles,road,SVK,bus,2030.0,people-powered,1.1730340866126274
transport_vehicles,road,SVN,bus,2030.0,people-powered,1.0389882467617102
transport_vehicles,road,SWE,bus,2030.0,people-powered,1.0420894152379403
transport_vehicles,road,ALB,bus,2050.0,people-powered,1.231166835719121
transport_vehicles,road,AUT,bus,2050.0,people-powered,1.00133750123221
transport_vehicles,road,BEL,bus,2050.0,people-powered,0.8199510410522279
transport_vehicles,road,BGR,bus,2050.0,people-powered,0.9800790202701558
transport_vehicles,road,BIH,bus,2050.0,people-powered,1.231166835719121
transport_vehicles,road,CHE,bus,2050.0,people-powered,0.9329901201646212
transport_vehicles,road,CYP,bus,2050.0,people-powered,1.2986328383320844
transport_vehicles,road,CZE,bus,2050.0,people-powered,1.2674884687342238
transport_vehicles,road,DEU,bus,2050.0,people-powered,0.8752390783696145
transport_vehicles,road,DNK,bus,2050.0,people-powered,1.067438634657779
transport_vehicles,road,ESP,bus,2050.0,people-powered,1.1509543738135997
transport_vehicles,road,EST,bus,2050.0,people-powered,1.1439195467109071
transport_vehicles,road,FIN,bus,2050.0,people-powered,0.8567429267682302
transport_vehicles,road,FRA,bus,2050.0,people-powered,0.9309199614662836
transport_vehicles,road,GBR,bus,2050.0,people-powered,1.035757599429534
transport_vehicles,road,GRC,bus,2050.0,people-powered,1.146118088367655
transport_vehicles,road,HRV,bus,2050.0,people-powered,1.1155942148096305
transport_vehicles,road,HUN,bus,2050.0,people-powered,1.3957281610979355
transport_vehicles,road,IRL,bus,2050.0,people-powered,1.11358316481648
transport_vehicles,road,ISL,bus,2050.0,people-powered,1.0873161712274666
transport_vehicles,road,ITA,bus,2050.0,people-powered,0.9928113206579656
transport_vehicles,road,LTU,bus,2050.0,people-powered,1.3243096333702096
transport_vehicles,road,LUX,bus,2050.0,people-powered,1.045980380649231
transport_vehicles,road,LVA,bus,2050.0,people-powered,1.0322869236257417
transport_vehicles,road,MKD,bus,2050.0,people-powered,1.231166835719121
transport_vehicles,road,MNE,bus,2050.0,people-powered,1.231166835719121
transport_vehicles,road,NLD,bus,2050.0,people-powered,0.942142197040672
transport_vehicles,road,NOR,bus,2050.0,people-powered,1.0795634366350355
transport_vehicles,road,POL,bus,2050.0,people-powered,1.331642276160162
transport_vehicles,road,PRT,bus,2050.0,people-powered,1.029903509110628
transport_vehicles,road,ROU,bus,2050.0,people-powered,1.5183146940502277
transport_vehicles,road,SRB,bus,2050.0,people-powered,1.231166835719121
transport_vehicles,road,SVK,bus,2050.0,people-powered,1.2512532920091517
transport_vehicles,road,SVN,bus,2050.0,people-powered,0.9994435687349172
transport_vehicles,road,SWE,bus,2050.0,people-powered,1.0505602975932231
transport_vehicles,road,ALB,ldv,2030.0,current,1.2892647969443285
transport_vehicles,road,AUT,ldv,2030.0,current,1.1432673424838464
transport_vehicles,road,BEL,ldv,2030.0,current,0.9762996741672376
transport_vehicles,road,BGR,ldv,2030.0,current,1.119340318754921
transport_vehicles,road,BIH,ldv,2030.0,current,1.2892647969443285
transport_vehicles,road,CHE,ldv,2030.0,current,1.0875602531394992
transport_vehicles,road,CYP,ldv,2030.0,current,1.30827372931232
transport_vehicles,road,CZE,ldv,2030.0,current,1.2805944006590693
transport_vehicles,road,DEU,ldv,2030.0,current,1.0710412300407646
transport_vehicles,road,DNK,ldv,2030.0,current,1.2458638576693457
transport_vehicles,road,ESP,ldv,2030.0,current,1.1426544296076293
transport_vehicles,road,EST,ldv,2030.0,current,1.2411363606188721
transport_vehicles,road,FIN,ldv,2030.0,current,1.0527985091212475
transport_vehicles,road,FRA,ldv,2030.0,current,1.0695638198105886
transport_vehicles,road,GBR,ldv,2030.0,current,1.1565689825774674
transport_vehicles,road,GRC,ldv,2030.0,current,1.1817245301507384
transport_vehicles,road,HRV,ldv,2030.0,current,1.2086600535483163
transport_vehicles,road,HUN,ldv,2030.0,current,1.3766321354425164
transport_vehicles,road,IRL,ldv,2030.0,current,1.1856666053607705
transport_vehicles,road,ISL,ldv,2030.0,current,1.131031880043419
transport_vehicles,road,ITA,ldv,2030.0,current,1.122075709567144
transport_vehicles,road,LTU,ldv,2030.0,current,1.4602885427340475
transport_vehicles,road,LUX,ldv,2030.0,current,1.0595143098011257
transport_vehicles,road,LVA,ldv,2030.0,current,1.2086115592570206
transport_vehicles,road,MKD,ldv,2030.0,current,1.2892647969443285
transport_vehicles,road,MNE,ldv,2030.0,current,1.2892647969443285
transport_vehicles,road,NLD,ldv,2030.0,current,1.1452729773034045
transport_vehicles,road,NOR,ldv,2030.0,current,1.1290627751139104
transport_vehicles,road,POL,ldv,2030.0,current,1.3061286579101514
transport_vehicles,road,PRT,ldv,2030.0,current,1.1312294682764112
transport_vehicles,road,ROU,ldv,2030.0,current,1.5599669468251505
transport_vehicles,road,SRB,ldv,2030.0,current,1.2892647969443285
transport_vehicles,road,SVK,ldv,2030.0,current,1.3303741596757896
transport_vehicles,road,SVN,ldv,2030.0,current,1.1792449829094676
transport_vehicles,road,SWE,ldv,2030.0,current,1.182100157802735
transport_vehicles,road,ALB,ldv,2050.0,current,1.5325696946037015
transport_vehicles,road,AUT,ldv,2050.0,current,1.2478363502921257
transport_vehicles,road,BEL,ldv,2050.0,current,1.0223249164029886
transport_vehicles,road,BGR,ldv,2050.0,current,1.2207452301698525
transport_vehicles,road,BIH,ldv,2050.0,current,1.5325696946037015
transport_vehicles,road,CHE,ldv,2050.0,current,1.1638271038035573
transport_vehicles,road,CYP,ldv,2050.0,current,1.619343246289184
transport_vehicles,road,CZE,ldv,2050.0,current,1.5752886438055331
transport_vehicles,road,DEU,ldv,2050.0,current,1.0910111354402576
transport_vehicles,road,DNK,ldv,2050.0,current,1.3260523559874582
transport_vehicles,road,ESP,ldv,2050.0,current,1.4354767670934667
transport_vehicles,road,EST,ldv,2050.0,current,1.4259043543762877
transport_vehicles,road,FIN,ldv,2050.0,current,1.0658261174777883
transport_vehicles,road,FRA,ldv,2050.0,current,1.1611515577492506
transport_vehicles,road,GBR,ldv,2050.0,current,1.2901806966413945
transport_vehicles,road,GRC,ldv,2050.0,current,1.4236926643708097
transport_vehicles,road,HRV,ldv,2050.0,current,1.3915563039259995
transport_vehicles,road,HUN,ldv,2050.0,current,1.7391267993529065
transport_vehicles,road,IRL,ldv,2050.0,current,1.3872168901336437
transport_vehicles,road,ISL,ldv,2050.0,current,1.3418073465491882
transport_vehicles,road,ITA,ldv,2050.0,current,1.2393186182211626
transport_vehicles,road,LTU,ldv,2050.0,current,1.6492130835343612
transport_vehicles,road,LUX,ldv,2050.0,current,1.3016913891550796
transport_vehicles,road,LVA,ldv,2050.0,current,1.2857874336504398
transport_vehicles,road,MKD,ldv,2050.0,current,1.5325696946037015
transport_vehicles,road,MNE,ldv,2050.0,current,1.5325696946037015
transport_vehicles,road,NLD,ldv,2050.0,current,1.1761836836915631
transport_vehicles,road,NOR,ldv,2050.0,current,1.3411728856092275
transport_vehicles,road,POL,ldv,2050.0,current,1.6608796470099034
transport_vehicles,road,PRT,ldv,2050.0,current,1.28391944081945
transport_vehicles,road,ROU,ldv,2050.0,current,1.88772747519894
transport_vehicles,road,SRB,ldv,2050.0,current,1.5325696946037015
transport_vehicles,road,SVK,ldv,2050.0,current,1.5585943711258927
transport_vehicles,road,SVN,ldv,2050.0,current,1.246548999043926
transport_vehicles,road,SWE,ldv,2050.0,current,1.3090290724181899
transport_vehicles,road,ALB,ldv,2030.0,government-directed,1.21331344440615
transport_vehicles,road,AUT,ldv,2030.0,government-directed,1.0754731539143434
transport_vehicles,road,BEL,ldv,2030.0,government-directed,0.9183434979506216
transport_vehicles,road,BGR,ldv,2030.0,government-directed,1.0533651500055128
transport_vehicles,road,BIH,ldv,2030.0,government-directed,1.21331344440615
transport_vehicles,road,CHE,ldv,2030.0,government-directed,1.022895681873652
transport_vehicles,road,CYP,ldv,2030.0,government-directed,1.230804235022409
transport_vehicles,road,CZE,ldv,2030.0,government-directed,1.2055882259953143
