energy_carrier,cat_name,country_name,space_heating,process_heating_0_100,process_heating_100_200,process_heating_200_500,process_heating_500+
Electricity,Non-ferrous metals,France,0.008557346,0.000168022,0,0.326664323,0.469523327
Electricity,Non-ferrous metals,Germany,0.019785685,0.008297932,0,0.907239581,0.826279315
Electricity,Non-ferrous metals,Greece,0.001885337,0,0,0,0.098689663
Electricity,Non-ferrous metals,Hungary,0.000598232,0,0,0,0
Electricity,Non-ferrous metals,Ireland,0.000229317,0,0,0,0
Electricity,Non-ferrous metals,Italy,0.007363746,0.032920968,0,0.421757251,0.282922411
Electricity,Non-ferrous metals,Latvia,3.84539E-05,0,0,0,0
Electricity,Non-ferrous metals,Lithuania,0,0,0,0,0
Electricity,Non-ferrous metals,Luxembourg,0,0.000294401,0,0.075313263,0.071887337
Electricity,Non-ferrous metals,Malta,0,9.26506E-05,0,0,0.046325251
Electricity,Non-ferrous metals,Netherlands,0.017083984,0,0,0.051471806,0.08276742
Electricity,Non-ferrous metals,Poland,0.000925051,0,0,0.051067398,0.085450024
Electricity,Non-ferrous metals,Portugal,0.000989382,0,0,0.000631508,0.00088411
Electricity,Non-ferrous metals,Romania,0,0.000895432,0,0.00793419,0.186076097
Electricity,Non-ferrous metals,Slovakia,0.057951961,0,0,0.001623187,0.078073352
Electricity,Non-ferrous metals,Slovenia,0.001069389,0,0,0.000617723,0.030200388
Electricity,Non-ferrous metals,Spain,0.018289128,0,0,0.094202051,0.274757334
Electricity,Non-ferrous metals,Sweden,0.010244855,0,0,0.027943032,0.151934186
Electricity,Non-ferrous metals,United Kingdom,0.021284508,0,0,0.092830691,0.092434884
Electricity,Other Industry,Austria,0.10095463,0,0,0,0
Electricity,Other Industry,Belgium,0.041909769,0.040195534,0.205263258,0.123157955,0
Electricity,Other Industry,Bulgaria,0.044107006,0,0,0,0
Electricity,Other Industry,Croatia,0.012154472,0,0,0,0
Electricity,Other Industry,Cyprus,0.000402268,0,0,0,0
Electricity,Other Industry,Czech Republic,0.090956227,0,0,0,0
Electricity,Other Industry,Denmark,0.011579603,0.007853801,0.048583508,0.029150105,0
Electricity,Other Industry,Estonia,0.011209274,0,0,0,0
Electricity,Other Industry,Finland,0.109241633,0,0.014301212,0.008580727,0
Electricity,Other Industry,France,0.142928569,0.067698717,0.526568217,0.31594093,0
Electricity,Other Industry,Germany,0.318609276,0.068449964,0.967648098,0.580588859,0
Electricity,Other Industry,Greece,0.031281067,0,0,0,0
Electricity,Other Industry,Hungary,0.021499593,0,0,0,0
Electricity,Other Industry,Ireland,0.034743955,0,0,0,0
Electricity,Other Industry,Italy,0.37489096,0,0.707869839,0.424721904,0
Electricity,Other Industry,Latvia,0.0282052,0,0,0,0
Electricity,Other Industry,Lithuania,0.023109007,0,0,0,0
Electricity,Other Industry,Luxembourg,0.006152159,0,0,0,0
Electricity,Other Industry,Malta,0.002635683,0,0,0,0
Electricity,Other Industry,Netherlands,0.050525148,0.005966912,0.141230148,0.084738089,0
Electricity,Other Industry,Poland,0.070196766,0.021774366,0.229927832,0.137956699,0
Electricity,Other Industry,Portugal,0.064866437,0,0,0,0
Electricity,Other Industry,Romania,0.086066454,0,0,0,0
Electricity,Other Industry,Slovakia,0.126555735,0,0,0,0
Electricity,Other Industry,Slovenia,0.008497035,0,0,0,0
Electricity,Other Industry,Spain,0.117690928,0.050056042,0.419367426,0.251620456,0
Electricity,Other Industry,Sweden,0.053126131,0,0.083398281,0.050038969,0
Electricity,Other Industry,United Kingdom,0.159569192,0.003001967,0.406427897,0.243856738,0
Fuel oil,Iron and Steel,Austria,0,0.012513477,0.004333044,0.047671691,1.811400788
Fuel oil,Iron and Steel,Belgium,0.005291634,0.000230841,0.000126374,0.006329926,0.175264225
Fuel oil,Iron and Steel,Bulgaria,0,0,0,0,0
Fuel oil,Iron and Steel,Croatia,0,0,0,0,0
Fuel oil,Iron and Steel,Cyprus,0,0,0,0,0
Fuel oil,Iron and Steel,Czech Republic,0,0.003587894,0.002426575,0.019248738,0.512042793
Fuel oil,Iron and Steel,Denmark,0,0,0,0,0
Fuel oil,Iron and Steel,Estonia,0,0,0,0,0
Fuel oil,Iron and Steel,Finland,0.033807658,0.010600369,0.004746026,0.054319116,1.58752883
Fuel oil,Iron and Steel,France,0.001934711,0.000240527,0.000671394,0.00279423,0.099029138
Fuel oil,Iron and Steel,Germany,0.005644984,0.019123728,0.015187881,0.102216917,2.954895489
Fuel oil,Iron and Steel,Greece,0.01016222,0.00022634,9.05389E-06,9.05389E-06,0.203585332
Fuel oil,Iron and Steel,Hungary,0,0,0,0,0
Fuel oil,Iron and Steel,Ireland,0,0,0,0,0
Fuel oil,Iron and Steel,Italy,0.003992184,0.001638448,0.000977666,0.012447087,0.422884615
Fuel oil,Iron and Steel,Latvia,0,0,0,0,0
Fuel oil,Iron and Steel,Lithuania,0,0,0,0,0
Fuel oil,Iron and Steel,Luxembourg,0,1.52847E-05,0,0,0.011614715
Fuel oil,Iron and Steel,Malta,0,0,0,0,0
Fuel oil,Iron and Steel,Netherlands,0.000242669,0,8.54369E-05,0.001267096,0.034457798
Fuel oil,Iron and Steel,Poland,0.000240738,0,0,0.000453648,0.010935615
Fuel oil,Iron and Steel,Portugal,0.001749051,0,0,0,0.022673949
Fuel oil,Iron and Steel,Romania,0.000475425,0,0.000135046,0.000260291,0.010759239
Fuel oil,Iron and Steel,Slovakia,0,0,0,0,0
Fuel oil,Iron and Steel,Slovenia,0,0,0,0,0
Fuel oil,Iron and Steel,Spain,0.028633007,0.001279982,0.000107878,0.015647106,0.706793028
Fuel oil,Iron and Steel,Sweden,0.023320525,0,0,0.257666761,0.938999714
Fuel oil,Iron and Steel,United Kingdom,0,0.000149114,9.75214E-05,0.000682851,0.021167513
Fuel oil,Chemical and Petrochemical,Austria,0.003708193,0.002561226,0.008333911,0.002280063,0.295250619
Fuel oil,Chemical and Petrochemical,Belgium,0.019167308,0,0.035693336,0.009099506,0.163295302
Fuel oil,Chemical and Petrochemical,Bulgaria,0.000657724,0.004742726,0.009617486,0.001324056,0.029015008
Fuel oil,Chemical and Petrochemical,Croatia,0.001709841,6.94833E-05,0.000599239,9.21092E-05,0.020886943
Fuel oil,Chemical and Petrochemical,Cyprus,0.00659131,0,0.000808467,0.000269489,0.003960734
Fuel oil,Chemical and Petrochemical,Czech Republic,0,0.00453956,0.014620212,0.004487685,0.167320279
Fuel oil,Chemical and Petrochemical,Denmark,0.012287086,0.002164441,0.014460676,0.004752106,0.069842692
Fuel oil,Chemical and Petrochemical,Estonia,0,0,0,0,0
Fuel oil,Chemical and Petrochemical,Finland,0.017137876,0.006487271,0.022338603,0.006761972,0.283990721
Fuel oil,Chemical and Petrochemical,France,0,0.006003243,0,0,2.666599285
Fuel oil,Chemical and Petrochemical,Germany,0.039976162,0.350443034,2.206270217,0.280929758,10.85643149
Fuel oil,Chemical and Petrochemical,Greece,0.007138015,0,0.000290653,5.38022E-05,0.004208075
Fuel oil,Chemical and Petrochemical,Hungary,0,0,0,0,0.010507089
Fuel oil,Chemical and Petrochemical,Ireland,0.150338443,0.002159937,0.02213963,0.007174714,0.105448276
Fuel oil,Chemical and Petrochemical,Italy,0.505024336,0.022913759,0.656673173,0.119045243,6.894149865
Fuel oil,Chemical and Petrochemical,Latvia,0,0,0,0,0
Fuel oil,Chemical and Petrochemical,Lithuania,0,0,0,0,0
Fuel oil,Chemical and Petrochemical,Luxembourg,0.010446623,0,0.002055929,0.00068531,0.010072139
Fuel oil,Chemical and Petrochemical,Malta,0,0,0,0,0
Fuel oil,Chemical and Petrochemical,Netherlands,0.014191206,0,0.039736395,0.011481848,0.195102552
Fuel oil,Chemical and Petrochemical,Poland,0.021628759,0.045025629,0.129086727,0.018498438,0.882243631
Fuel oil,Chemical and Petrochemical,Portugal,0.00169514,0.004623021,0.011755116,0.000584273,0.105783451
Fuel oil,Chemical and Petrochemical,Romania,0.000364736,0.004632573,0.012692352,0.003165143,0.068788297
Fuel oil,Chemical and Petrochemical,Slovakia,0.003145662,0.027085252,0.107477922,0.027156669,0.916627471
Fuel oil,Chemical and Petrochemical,Slovenia,0.005692074,0.001144642,0.008582869,0.002663245,0.063327171
Fuel oil,Chemical and Petrochemical,Spain,0.074719623,0.097005899,0.556514177,0.131251437,2.138581056
Fuel oil,Chemical and Petrochemical,Sweden,0.095001615,0.007336153,0.082549199,0.020986811,0.308447561
Fuel oil,Chemical and Petrochemical,United Kingdom,0.186373703,0.002248436,0.011079295,0,1.136979119
Fuel oil,Non-metallic minerals,Austria,0.015934729,0.011867716,0.030961103,0.030956712,0.28127674
Fuel oil,Non-metallic minerals,Belgium,0.008617401,0.020056552,0.070288172,0.145869778,0.606484098
Fuel oil,Non-metallic minerals,Bulgaria,0.000943177,0,0.013250729,0.016891806,0.058465288
Fuel oil,Non-metallic minerals,Croatia,0.001728453,0,0.00811218,0.011337702,0.057905665
Fuel oil,Non-metallic minerals,Cyprus,0.008159206,0.00207697,0.005740137,0.017997426,0.146291261
Fuel oil,Non-metallic minerals,Czech Republic,0.001284758,0.007560378,0.035492197,0.047436006,0.132685662
Fuel oil,Non-metallic minerals,Denmark,0.009657076,0.003018947,0.010664678,0.010929362,0.105289938
Fuel oil,Non-metallic minerals,Estonia,0.000872391,0.044414314,0.111167778,0.064243523,0.386387994
Fuel oil,Non-metallic minerals,Finland,0.118626,0.003668857,0.017818429,0.018957733,0.081669981
Fuel oil,Non-metallic minerals,France,0.027839729,0.071532895,0.314123584,0.440088503,2.320242289
Fuel oil,Non-metallic minerals,Germany,0.096329654,0.032675134,0.265560228,0.397274058,1.931906927
Fuel oil,Non-metallic minerals,Greece,0.035370426,0.002556583,0.012684914,0.010339781,0.101868296
Fuel oil,Non-metallic minerals,Hungary,0,0,0,0,0
Fuel oil,Non-metallic minerals,Ireland,0.063125423,0,0.077527117,0.079766791,0.34130967
Fuel oil,Non-metallic minerals,Italy,0.041860604,0.030550026,0.197226447,0.226088799,1.021989124
Fuel oil,Non-metallic minerals,Latvia,0.006344476,0.000643821,0.011533458,0.005357899,0.058693348
Fuel oil,Non-metallic minerals,Lithuania,0.001593901,0.003732535,0.014007418,0.00743791,0.041845237
Fuel oil,Non-metallic minerals,Luxembourg,0,0,0,0,0
Fuel oil,Non-metallic minerals,Malta,0,0,0,0,0
Fuel oil,Non-metallic minerals,Netherlands,0.008580701,0.018530491,0.02215397,0.034579535,0.197601303
Fuel oil,Non-metallic minerals,Poland,0.013855772,0.026454179,0.101833878,0.146547516,0.617285654
Fuel oil,Non-metallic minerals,Portugal,0.021382745,0.001875917,0.024826503,0.023459462,0.177337372
Fuel oil,Non-metallic minerals,Romania,0.027740824,0,0.002874411,0.036605756,0.192128009
Fuel oil,Non-metallic minerals,Slovakia,0.004493062,0,0.000496888,0.000921328,0.005718722
Fuel oil,Non-metallic minerals,Slovenia,0.002886812,0,0,0.003616978,0.051646209
Fuel oil,Non-metallic minerals,Spain,0.138539328,0.026033398,0.163270998,0.206315345,1.258023931
Fuel oil,Non-metallic minerals,Sweden,0.020860146,0.000519016,0.084218128,0.169778585,0.401490125
Fuel oil,Non-metallic minerals,United Kingdom,0.142576452,0.002542349,0.115630407,0.212709153,1.365244639
Fuel oil,"Paper, Pulp and Printing",Austria,0.00148933,0.00236165,0.099247351,0.006645418,0.001904251
Fuel oil,"Paper, Pulp and Printing",Belgium,0.006128393,0.005002346,0.240125362,0.01212234,0.00411156
Fuel oil,"Paper, Pulp and Printing",Bulgaria,0,0.003195213,0.04236215,0.008530933,0.001735703
Fuel oil,"Paper, Pulp and Printing",Croatia,0,0.000928187,0.042163411,0.000187659,0.000914743
Fuel oil,"Paper, Pulp and Printing",Cyprus,0,0,0,0,0
Fuel oil,"Paper, Pulp and Printing",Czech Republic,0,0.001690867,0.048796604,0.00436132,0.00097521
Fuel oil,"Paper, Pulp and Printing",Denmark,0.004913596,0.000800117,0.02233114,0.005676707,0.00116844
Fuel oil,"Paper, Pulp and Printing",Estonia,0,0,0,0,0
Fuel oil,"Paper, Pulp and Printing",Finland,0.009504696,0.015071011,0.759504979,0.050028631,0.012554683
Fuel oil,"Paper, Pulp and Printing",France,0.021635517,0.009681635,0.653320059,0.012864265,0.009602525
Fuel oil,"Paper, Pulp and Printing",Germany,0.050249939,0.002640776,0.521242408,0.028562288,0.010205589
Fuel oil,"Paper, Pulp and Printing",Greece,0,0.010205527,0.184637428,0.01254727,0.004275775
Fuel oil,"Paper, Pulp and Printing",Hungary,0,0.001632495,0.029266832,0.002132956,0.000694718
Fuel oil,"Paper, Pulp and Printing",Ireland,0.024423,0,0,0,0
Fuel oil,"Paper, Pulp and Printing",Italy,0.018631532,0.018051331,0.467167852,0.047974105,0.01339318
Fuel oil,"Paper, Pulp and Printing",Latvia,0,0,0,0,0
Fuel oil,"Paper, Pulp and Printing",Lithuania,0,0,0,0,0
Fuel oil,"Paper, Pulp and Printing",Luxembourg,0,0,0,0,0
Fuel oil,"Paper, Pulp and Printing",Malta,0,0,0,0,0
Fuel oil,"Paper, Pulp and Printing",Netherlands,0,0,0,0,0
Fuel oil,"Paper, Pulp and Printing",Poland,0.003892765,0.013009859,0.412473667,0.031801095,0.008674614
Fuel oil,"Paper, Pulp and Printing",Portugal,0.006821728,0.012742406,0.505474246,0.026767362,0.006434258
Fuel oil,"Paper, Pulp and Printing",Romania,0.02595794,0,0.008810499,0,0.000121562
Fuel oil,"Paper, Pulp and Printing",Slovakia,0,0.000565794,0.020310495,0.000967413,0.000253298
Fuel oil,"Paper, Pulp and Printing",Slovenia,0.001624549,0,0.019711212,0.001441604,0.000482636
Fuel oil,"Paper, Pulp and Printing",Spain,0.085893758,0.0206148,1.104198874,0.027595063,0.013085505
Fuel oil,"Paper, Pulp and Printing",Sweden,0.0768612,0.021993244,1.940263789,0.049713002,0.017361764
Fuel oil,"Paper, Pulp and Printing",United Kingdom,0.150253847,0,0.147321448,0.009585844,0.003359861
Fuel oil,"Food, Beverages and Tabacco",Austria,0.186884874,0.200263195,0.187297504,0.028510394,0.049487032
Fuel oil,"Food, Beverages and Tabacco",Belgium,0.023551717,0.045655778,0.041762304,0.006496739,0.009300461
Fuel oil,"Food, Beverages and Tabacco",Bulgaria,0.04652,0.04549758,0.028084639,0.011891761,0.002914019
Fuel oil,"Food, Beverages and Tabacco",Croatia,0.020453545,0.124149235,0.088282269,0.02054559,0.021037361
Fuel oil,"Food, Beverages and Tabacco",Cyprus,0.036053,0.056038263,0.032973754,0.009922348,0.001083634
Fuel oil,"Food, Beverages and Tabacco",Czech Republic,0.010657854,0.014560858,0.014833987,0.003783949,0.002683353
Fuel oil,"Food, Beverages and Tabacco",Denmark,0.047074822,0.517749956,0.319827713,0.062999874,0.045549635
Fuel oil,"Food, Beverages and Tabacco",Estonia,0.007714893,0.046275946,0.026467838,0.007817397,0.001274926
Fuel oil,"Food, Beverages and Tabacco",Finland,0.213992,0.106588279,0.049629007,0.012528232,0.009193483
Fuel oil,"Food, Beverages and Tabacco",France,0.151969986,1.654268929,0.80048433,0.251367495,0.101744259
Fuel oil,"Food, Beverages and Tabacco",Germany,0.882905721,0.901703689,1.11128465,0.241233197,0.178585742
Fuel oil,"Food, Beverages and Tabacco",Greece,0.166309,0.366694008,0.183326807,0.04117554,0.042638645
Fuel oil,"Food, Beverages and Tabacco",Hungary,0,0.011946456,0.007139173,0.002065448,0.000945923
Fuel oil,"Food, Beverages and Tabacco",Ireland,0.473840805,0.138061079,0.355828773,0.07573193,0.048594413
Fuel oil,"Food, Beverages and Tabacco",Italy,0.11920329,0.706836314,0.491433873,0.136220513,0.089607009
Fuel oil,"Food, Beverages and Tabacco",Latvia,0.02974744,0.028310926,0.022348528,0.006419285,0.003887821
Fuel oil,"Food, Beverages and Tabacco",Lithuania,0.014787096,0.04099636,0.033136546,0.007420705,0.006003294
Fuel oil,"Food, Beverages and Tabacco",Luxembourg,0.005998143,0.007926442,0.007089478,0.001377516,0.000868421
Fuel oil,"Food, Beverages and Tabacco",Malta,0,0,0,0,0
Fuel oil,"Food, Beverages and Tabacco",Netherlands,0.030186118,0.027648207,0.033669236,0.00923164,0.0062608
Fuel oil,"Food, Beverages and Tabacco",Poland,0.11457083,0.618263889,0.355633343,0.060981195,0.046114743
Fuel oil,"Food, Beverages and Tabacco",Portugal,0.19872637,0.332702768,0.30148642,0.058126357,0.061455085
Fuel oil,"Food, Beverages and Tabacco",Romania,0.135649451,0.149525004,0.14608683,0.04524466,0.023584054
Fuel oil,"Food, Beverages and Tabacco",Slovakia,0.01163,0,0,0,0
Fuel oil,"Food, Beverages and Tabacco",Slovenia,0.038393098,0.01608878,0.036476699,0.008449429,0.006424994
Fuel oil,"Food, Beverages and Tabacco",Spain,1.219067346,0.421226179,0.691205852,0.153757266,0.074506356
Fuel oil,"Food, Beverages and Tabacco",Sweden,0.290361713,0.08154536,0.098004558,0.024371153,0.016274216
Fuel oil,"Food, Beverages and Tabacco",United Kingdom,0.207240414,0.617211371,0.40079662,0.064982946,0.070478649
Fuel oil,Machinery and transport,Austria,0.106996,0.117021054,0.15384746,0.051282487,0
Fuel oil,Machinery and transport,Belgium,0.225489269,0.012251302,0.034523572,0.011507857,0
Fuel oil,Machinery and transport,Bulgaria,0.02326,0.008026715,0.010552714,0.003517571,0
Fuel oil,Machinery and transport,Croatia,0.01163,0.012251302,0.016106774,0.005368925,0
Fuel oil,Machinery and transport,Cyprus,0,0,0,0,0
Fuel oil,Machinery and transport,Czech Republic,0.029957577,0.008026715,0.015124281,0.005041427,0
Fuel oil,Machinery and transport,Denmark,0.230819474,0.008026715,0.139236608,0.046412203,0
Fuel oil,Machinery and transport,Estonia,0.021724358,0.004224587,0.006705792,0.002235264,0
Fuel oil,Machinery and transport,Finland,0.213992,0.028304731,0.037212202,0.012404067,0
Fuel oil,Machinery and transport,France,0.422964988,0.024502603,0.125819557,0.041939852,0
Fuel oil,Machinery and transport,Germany,2.898901562,0.008026715,1.562628543,0.520876181,0
Fuel oil,Machinery and transport,Greece,0.070943,0.008026715,0.010552714,0.003517571,0
Fuel oil,Machinery and transport,Hungary,0,0,0,0,0
Fuel oil,Machinery and transport,Ireland,0.057120219,0.008449173,0.058109706,0.019369902,0
Fuel oil,Machinery and transport,Italy,0.815315821,0.480335516,0.976867997,0.325622666,0
Fuel oil,Machinery and transport,Latvia,0.01163,0,0,0,0
Fuel oil,Machinery and transport,Lithuania,0,0,0,0,0
