carrier_name,end_use,country_code,unit,energy,year,0
oil,cooking,MT,ktoe,consumption,2007,2.391908887
oil,cooking,MT,ktoe,consumption,2008,3.723246608
oil,cooking,MT,ktoe,consumption,2009,3.934127652
oil,cooking,MT,ktoe,consumption,2010,3.977045249
oil,cooking,MT,ktoe,consumption,2011,4.628727975
oil,cooking,MT,ktoe,consumption,2012,4.427749056
oil,cooking,MT,ktoe,consumption,2013,5.859162882
oil,cooking,MT,ktoe,consumption,2014,5.86012812
oil,cooking,MT,ktoe,consumption,2015,5.862996813
oil,space_heat,MT,ktoe,consumption,2000,15.88932974
oil,space_heat,MT,ktoe,consumption,2001,15.97064675
oil,space_heat,MT,ktoe,consumption,2002,17.97213315
oil,space_heat,MT,ktoe,consumption,2003,21.30155215
oil,space_heat,MT,ktoe,consumption,2004,22.47201962
oil,space_heat,MT,ktoe,consumption,2005,6.097643229
oil,space_heat,MT,ktoe,consumption,2006,4.447014302
oil,space_heat,MT,ktoe,consumption,2007,4.271071964
oil,space_heat,MT,ktoe,consumption,2008,2.217398372
oil,space_heat,MT,ktoe,consumption,2009,1.449693005
oil,space_heat,MT,ktoe,consumption,2010,18.61315081
oil,space_heat,MT,ktoe,consumption,2011,10.31730295
oil,space_heat,MT,ktoe,consumption,2012,17.73200058
oil,space_heat,MT,ktoe,consumption,2013,24.77422871
oil,space_heat,MT,ktoe,consumption,2014,32.06106679
oil,space_heat,MT,ktoe,consumption,2015,33.19105779
oil,water_heat,MT,ktoe,consumption,2000,1.366447808
oil,water_heat,MT,ktoe,consumption,2001,1.379264242
oil,water_heat,MT,ktoe,consumption,2002,1.376551197
oil,water_heat,MT,ktoe,consumption,2003,1.191213489
oil,water_heat,MT,ktoe,consumption,2004,1.113270807
oil,water_heat,MT,ktoe,consumption,2005,1.332883753
oil,water_heat,MT,ktoe,consumption,2006,2.258927311
oil,water_heat,MT,ktoe,consumption,2007,2.360985499
oil,water_heat,MT,ktoe,consumption,2008,2.337266121
oil,water_heat,MT,ktoe,consumption,2009,1.505286693
oil,water_heat,MT,ktoe,consumption,2010,0.960009353
oil,water_heat,MT,ktoe,consumption,2011,0.891950942
oil,water_heat,MT,ktoe,consumption,2012,0.650012673
oil,water_heat,MT,ktoe,consumption,2013,0.483483215
oil,water_heat,MT,ktoe,consumption,2014,0.383437683
oil,water_heat,MT,ktoe,consumption,2015,0.283330307
renewable_heat,space_heat,MT,ktoe,consumption,2000,0
renewable_heat,space_heat,MT,ktoe,consumption,2001,0
renewable_heat,space_heat,MT,ktoe,consumption,2002,0
renewable_heat,space_heat,MT,ktoe,consumption,2003,0
renewable_heat,space_heat,MT,ktoe,consumption,2004,0
renewable_heat,space_heat,MT,ktoe,consumption,2005,0
renewable_heat,space_heat,MT,ktoe,consumption,2006,0
renewable_heat,space_heat,MT,ktoe,consumption,2007,0
renewable_heat,space_heat,MT,ktoe,consumption,2008,0
renewable_heat,space_heat,MT,ktoe,consumption,2009,0
renewable_heat,space_heat,MT,ktoe,consumption,2010,0
renewable_heat,space_heat,MT,ktoe,consumption,2011,0
renewable_heat,space_heat,MT,ktoe,consumption,2012,0
renewable_heat,space_heat,MT,ktoe,consumption,2013,0
renewable_heat,space_heat,MT,ktoe,consumption,2014,0
renewable_heat,space_heat,MT,ktoe,consumption,2015,0
renewable_heat,water_heat,MT,ktoe,consumption,2000,0
renewable_heat,water_heat,MT,ktoe,consumption,2001,0
renewable_heat,water_heat,MT,ktoe,consumption,2002,0
renewable_heat,water_heat,MT,ktoe,consumption,2003,0
renewable_heat,water_heat,MT,ktoe,consumption,2004,0
renewable_heat,water_heat,MT,ktoe,consumption,2005,0
renewable_heat,water_heat,MT,ktoe,consumption,2006,0
renewable_heat,water_heat,MT,ktoe,consumption,2007,0
renewable_heat,water_heat,MT,ktoe,consumption,2008,0
renewable_heat,water_heat,MT,ktoe,consumption,2009,0
renewable_heat,water_heat,MT,ktoe,consumption,2010,0
renewable_heat,water_heat,MT,ktoe,consumption,2011,0
renewable_heat,water_heat,MT,ktoe,consumption,2012,0
renewable_heat,water_heat,MT,ktoe,consumption,2013,0
renewable_heat,water_heat,MT,ktoe,consumption,2014,0
renewable_heat,water_heat,MT,ktoe,consumption,2015,0
solid_fossil,space_heat,MT,ktoe,consumption,2000,0
solid_fossil,space_heat,MT,ktoe,consumption,2001,0
solid_fossil,space_heat,MT,ktoe,consumption,2002,0
solid_fossil,space_heat,MT,ktoe,consumption,2003,0
solid_fossil,space_heat,MT,ktoe,consumption,2004,0
solid_fossil,space_heat,MT,ktoe,consumption,2005,0
solid_fossil,space_heat,MT,ktoe,consumption,2006,0
solid_fossil,space_heat,MT,ktoe,consumption,2007,0
solid_fossil,space_heat,MT,ktoe,consumption,2008,0
solid_fossil,space_heat,MT,ktoe,consumption,2009,0
solid_fossil,space_heat,MT,ktoe,consumption,2010,0
solid_fossil,space_heat,MT,ktoe,consumption,2011,0
solid_fossil,space_heat,MT,ktoe,consumption,2012,0
solid_fossil,space_heat,MT,ktoe,consumption,2013,0
solid_fossil,space_heat,MT,ktoe,consumption,2014,0
solid_fossil,space_heat,MT,ktoe,consumption,2015,0
solid_fossil,water_heat,MT,ktoe,consumption,2000,0
solid_fossil,water_heat,MT,ktoe,consumption,2001,0
solid_fossil,water_heat,MT,ktoe,consumption,2002,0
solid_fossil,water_heat,MT,ktoe,consumption,2003,0
solid_fossil,water_heat,MT,ktoe,consumption,2004,0
solid_fossil,water_heat,MT,ktoe,consumption,2005,0
solid_fossil,water_heat,MT,ktoe,consumption,2006,0
solid_fossil,water_heat,MT,ktoe,consumption,2007,0
solid_fossil,water_heat,MT,ktoe,consumption,2008,0
solid_fossil,water_heat,MT,ktoe,consumption,2009,0
solid_fossil,water_heat,MT,ktoe,consumption,2010,0
solid_fossil,water_heat,MT,ktoe,consumption,2011,0
solid_fossil,water_heat,MT,ktoe,consumption,2012,0
solid_fossil,water_heat,MT,ktoe,consumption,2013,0
solid_fossil,water_heat,MT,ktoe,consumption,2014,0
solid_fossil,water_heat,MT,ktoe,consumption,2015,0
biofuel,cooking,MT,ktoe,demand,2000,0
biofuel,cooking,MT,ktoe,demand,2001,0
biofuel,cooking,MT,ktoe,demand,2002,0
biofuel,cooking,MT,ktoe,demand,2003,0
biofuel,cooking,MT,ktoe,demand,2004,0
biofuel,cooking,MT,ktoe,demand,2005,0
biofuel,cooking,MT,ktoe,demand,2006,0
biofuel,cooking,MT,ktoe,demand,2007,0
biofuel,cooking,MT,ktoe,demand,2008,0
biofuel,cooking,MT,ktoe,demand,2009,0
biofuel,cooking,MT,ktoe,demand,2010,0
biofuel,cooking,MT,ktoe,demand,2011,0
biofuel,cooking,MT,ktoe,demand,2012,0
biofuel,cooking,MT,ktoe,demand,2013,0
biofuel,cooking,MT,ktoe,demand,2014,0
biofuel,cooking,MT,ktoe,demand,2015,0
biofuel,space_heat,MT,ktoe,demand,2000,0
biofuel,space_heat,MT,ktoe,demand,2001,0
biofuel,space_heat,MT,ktoe,demand,2002,0
biofuel,space_heat,MT,ktoe,demand,2003,0
biofuel,space_heat,MT,ktoe,demand,2004,0
biofuel,space_heat,MT,ktoe,demand,2005,0
biofuel,space_heat,MT,ktoe,demand,2006,0
biofuel,space_heat,MT,ktoe,demand,2007,0
biofuel,space_heat,MT,ktoe,demand,2008,0
biofuel,space_heat,MT,ktoe,demand,2009,0
biofuel,space_heat,MT,ktoe,demand,2010,0
biofuel,space_heat,MT,ktoe,demand,2011,0
biofuel,space_heat,MT,ktoe,demand,2012,0
biofuel,space_heat,MT,ktoe,demand,2013,0
biofuel,space_heat,MT,ktoe,demand,2014,0
biofuel,space_heat,MT,ktoe,demand,2015,0
biofuel,water_heat,MT,ktoe,demand,2000,0
biofuel,water_heat,MT,ktoe,demand,2001,0
biofuel,water_heat,MT,ktoe,demand,2002,0
biofuel,water_heat,MT,ktoe,demand,2003,0
biofuel,water_heat,MT,ktoe,demand,2004,0
biofuel,water_heat,MT,ktoe,demand,2005,0
biofuel,water_heat,MT,ktoe,demand,2006,0
biofuel,water_heat,MT,ktoe,demand,2007,0
biofuel,water_heat,MT,ktoe,demand,2008,0
biofuel,water_heat,MT,ktoe,demand,2009,0
biofuel,water_heat,MT,ktoe,demand,2010,0
biofuel,water_heat,MT,ktoe,demand,2011,0
biofuel,water_heat,MT,ktoe,demand,2012,0
biofuel,water_heat,MT,ktoe,demand,2013,0
biofuel,water_heat,MT,ktoe,demand,2014,0
biofuel,water_heat,MT,ktoe,demand,2015,0
electricity,cooking,MT,ktoe,demand,2000,3.357511919
electricity,cooking,MT,ktoe,demand,2001,3.60304951
electricity,cooking,MT,ktoe,demand,2002,3.583635796
electricity,cooking,MT,ktoe,demand,2003,3.780867842
electricity,cooking,MT,ktoe,demand,2004,3.911576
electricity,cooking,MT,ktoe,demand,2005,4.01087165
electricity,cooking,MT,ktoe,demand,2006,3.894626531
electricity,cooking,MT,ktoe,demand,2007,4.109147919
electricity,cooking,MT,ktoe,demand,2008,3.701884032
electricity,cooking,MT,ktoe,demand,2009,3.635751178
electricity,cooking,MT,ktoe,demand,2010,3.768490553
electricity,cooking,MT,ktoe,demand,2011,3.55366573
electricity,cooking,MT,ktoe,demand,2012,4.014093461
electricity,cooking,MT,ktoe,demand,2013,3.369412998
electricity,cooking,MT,ktoe,demand,2014,3.581841627
electricity,cooking,MT,ktoe,demand,2015,3.776119681
electricity,end_use_electricity,MT,ktoe,demand,2000,31.47550324
electricity,end_use_electricity,MT,ktoe,demand,2001,33.85330173
electricity,end_use_electricity,MT,ktoe,demand,2002,35.56866784
electricity,end_use_electricity,MT,ktoe,demand,2003,36.69026712
electricity,end_use_electricity,MT,ktoe,demand,2004,37.68976111
electricity,end_use_electricity,MT,ktoe,demand,2005,39.94749289
electricity,end_use_electricity,MT,ktoe,demand,2006,41.95000511
electricity,end_use_electricity,MT,ktoe,demand,2007,43.85591472
electricity,end_use_electricity,MT,ktoe,demand,2008,46.97957233
electricity,end_use_electricity,MT,ktoe,demand,2009,47.96206595
electricity,end_use_electricity,MT,ktoe,demand,2010,49.17009192
electricity,end_use_electricity,MT,ktoe,demand,2011,50.72878412
electricity,end_use_electricity,MT,ktoe,demand,2012,53.20161954
electricity,end_use_electricity,MT,ktoe,demand,2013,54.70748378
electricity,end_use_electricity,MT,ktoe,demand,2014,56.61738315
electricity,end_use_electricity,MT,ktoe,demand,2015,59.04224904
electricity,space_heat,MT,ktoe,demand,2000,2.058312102
electricity,space_heat,MT,ktoe,demand,2001,2.921218605
electricity,space_heat,MT,ktoe,demand,2002,3.841233682
electricity,space_heat,MT,ktoe,demand,2003,5.469755132
electricity,space_heat,MT,ktoe,demand,2004,5.113703906
electricity,space_heat,MT,ktoe,demand,2005,11.2348706
electricity,space_heat,MT,ktoe,demand,2006,5.984893644
electricity,space_heat,MT,ktoe,demand,2007,4.915739784
electricity,space_heat,MT,ktoe,demand,2008,2.867472669
electricity,space_heat,MT,ktoe,demand,2009,0.86975333
electricity,space_heat,MT,ktoe,demand,2010,9.785809914
electricity,space_heat,MT,ktoe,demand,2011,11.32983923
electricity,space_heat,MT,ktoe,demand,2012,14.7578966
electricity,space_heat,MT,ktoe,demand,2013,15.35209467
electricity,space_heat,MT,ktoe,demand,2014,17.60013627
electricity,space_heat,MT,ktoe,demand,2015,20.70950976
electricity,water_heat,MT,ktoe,demand,2000,4.005814996
electricity,water_heat,MT,ktoe,demand,2001,4.211982539
electricity,water_heat,MT,ktoe,demand,2002,4.374853809
electricity,water_heat,MT,ktoe,demand,2003,4.584761649
electricity,water_heat,MT,ktoe,demand,2004,4.698603539
electricity,water_heat,MT,ktoe,demand,2005,4.83532496
electricity,water_heat,MT,ktoe,demand,2006,4.580841953
electricity,water_heat,MT,ktoe,demand,2007,4.676561985
electricity,water_heat,MT,ktoe,demand,2008,5.143416727
electricity,water_heat,MT,ktoe,demand,2009,5.652539571
electricity,water_heat,MT,ktoe,demand,2010,6.288132824
electricity,water_heat,MT,ktoe,demand,2011,6.537976552
electricity,water_heat,MT,ktoe,demand,2012,5.814767894
electricity,water_heat,MT,ktoe,demand,2013,6.234053665
electricity,water_heat,MT,ktoe,demand,2014,6.591648378
electricity,water_heat,MT,ktoe,demand,2015,6.945036708
gas,cooking,MT,ktoe,demand,2000,0
gas,cooking,MT,ktoe,demand,2001,0
gas,cooking,MT,ktoe,demand,2002,0
gas,cooking,MT,ktoe,demand,2003,0
gas,cooking,MT,ktoe,demand,2004,0
gas,cooking,MT,ktoe,demand,2005,0
gas,cooking,MT,ktoe,demand,2006,0
gas,cooking,MT,ktoe,demand,2007,0
gas,cooking,MT,ktoe,demand,2008,0
gas,cooking,MT,ktoe,demand,2009,0
gas,cooking,MT,ktoe,demand,2010,0
gas,cooking,MT,ktoe,demand,2011,0
gas,cooking,MT,ktoe,demand,2012,0
gas,cooking,MT,ktoe,demand,2013,0
gas,cooking,MT,ktoe,demand,2014,0
gas,cooking,MT,ktoe,demand,2015,0
gas,end_use_electricity,MT,ktoe,demand,2000,0
gas,end_use_electricity,MT,ktoe,demand,2001,0
gas,end_use_electricity,MT,ktoe,demand,2002,0
gas,end_use_electricity,MT,ktoe,demand,2003,0
gas,end_use_electricity,MT,ktoe,demand,2004,0
gas,end_use_electricity,MT,ktoe,demand,2005,0
gas,end_use_electricity,MT,ktoe,demand,2006,0
gas,end_use_electricity,MT,ktoe,demand,2007,0
gas,end_use_electricity,MT,ktoe,demand,2008,0
gas,end_use_electricity,MT,ktoe,demand,2009,0
gas,end_use_electricity,MT,ktoe,demand,2010,0
gas,end_use_electricity,MT,ktoe,demand,2011,0
gas,end_use_electricity,MT,ktoe,demand,2012,0
gas,end_use_electricity,MT,ktoe,demand,2013,0
gas,end_use_electricity,MT,ktoe,demand,2014,0
gas,end_use_electricity,MT,ktoe,demand,2015,0
gas,space_heat,MT,ktoe,demand,2000,0
gas,space_heat,MT,ktoe,demand,2001,0
gas,space_heat,MT,ktoe,demand,2002,0
gas,space_heat,MT,ktoe,demand,2003,0
gas,space_heat,MT,ktoe,demand,2004,0
gas,space_heat,MT,ktoe,demand,2005,0
gas,space_heat,MT,ktoe,demand,2006,0
gas,space_heat,MT,ktoe,demand,2007,0
gas,space_heat,MT,ktoe,demand,2008,0
gas,space_heat,MT,ktoe,demand,2009,0
gas,space_heat,MT,ktoe,demand,2010,0.154426124
gas,space_heat,MT,ktoe,demand,2011,0.700179305
gas,space_heat,MT,ktoe,demand,2012,0.933871829
gas,space_heat,MT,ktoe,demand,2013,0.649346362
gas,space_heat,MT,ktoe,demand,2014,0.75324178
gas,space_heat,MT,ktoe,demand,2015,0.623415444
gas,water_heat,MT,ktoe,demand,2000,0
gas,water_heat,MT,ktoe,demand,2001,0
gas,water_heat,MT,ktoe,demand,2002,0
gas,water_heat,MT,ktoe,demand,2003,0
gas,water_heat,MT,ktoe,demand,2004,0
gas,water_heat,MT,ktoe,demand,2005,0
gas,water_heat,MT,ktoe,demand,2006,0
gas,water_heat,MT,ktoe,demand,2007,0
gas,water_heat,MT,ktoe,demand,2008,0
gas,water_heat,MT,ktoe,demand,2009,0
gas,water_heat,MT,ktoe,demand,2010,0
gas,water_heat,MT,ktoe,demand,2011,0
gas,water_heat,MT,ktoe,demand,2012,0
gas,water_heat,MT,ktoe,demand,2013,0
gas,water_heat,MT,ktoe,demand,2014,0
gas,water_heat,MT,ktoe,demand,2015,0
heat,space_heat,MT,ktoe,demand,2000,0
heat,space_heat,MT,ktoe,demand,2001,0
heat,space_heat,MT,ktoe,demand,2002,0
heat,space_heat,MT,ktoe,demand,2003,0
heat,space_heat,MT,ktoe,demand,2004,0
heat,space_heat,MT,ktoe,demand,2005,0
heat,space_heat,MT,ktoe,demand,2006,0
heat,space_heat,MT,ktoe,demand,2007,0
heat,space_heat,MT,ktoe,demand,2008,0
heat,space_heat,MT,ktoe,demand,2009,0
heat,space_heat,MT,ktoe,demand,2010,0
heat,space_heat,MT,ktoe,demand,2011,0.068686235
heat,space_heat,MT,ktoe,demand,2012,0.122636222
heat,space_heat,MT,ktoe,demand,2013,0.01573818
heat,space_heat,MT,ktoe,demand,2014,0.016117413
heat,space_heat,MT,ktoe,demand,2015,0.0983064
heat,water_heat,MT,ktoe,demand,2000,0
heat,water_heat,MT,ktoe,demand,2001,0
heat,water_heat,MT,ktoe,demand,2002,0
heat,water_heat,MT,ktoe,demand,2003,0
heat,water_heat,MT,ktoe,demand,2004,0
heat,water_heat,MT,ktoe,demand,2005,0
heat,water_heat,MT,ktoe,demand,2006,0
heat,water_heat,MT,ktoe,demand,2007,0
heat,water_heat,MT,ktoe,demand,2008,0
heat,water_heat,MT,ktoe,demand,2009,0
heat,water_heat,MT,ktoe,demand,2010,0
heat,water_heat,MT,ktoe,demand,2011,0.018915238
heat,water_heat,MT,ktoe,demand,2012,0.020691603
heat,water_heat,MT,ktoe,demand,2013,0.002335401
heat,water_heat,MT,ktoe,demand,2014,0.002048534
heat,water_heat,MT,ktoe,demand,2015,0.011809519
oil,cooking,MT,ktoe,demand,2000,0.572842519
oil,cooking,MT,ktoe,demand,2001,0.564210612
oil,cooking,MT,ktoe,demand,2002,0.727871765
oil,cooking,MT,ktoe,demand,2003,0.712085943
oil,cooking,MT,ktoe,demand,2004,0.684281482
oil,cooking,MT,ktoe,demand,2005,0.813763296
oil,cooking,MT,ktoe,demand,2006,1.028964978
oil,cooking,MT,ktoe,demand,2007,1.069376061
oil,cooking,MT,ktoe,demand,2008,1.713877342
oil,cooking,MT,ktoe,demand,2009,1.823957607
oil,cooking,MT,ktoe,demand,2010,1.853130495
oil,cooking,MT,ktoe,demand,2011,2.176761561
oil,cooking,MT,ktoe,demand,2012,2.093612696
oil,cooking,MT,ktoe,demand,2013,2.79234619
oil,cooking,MT,ktoe,demand,2014,2.81110392
oil,cooking,MT,ktoe,demand,2015,2.815822655
oil,space_heat,MT,ktoe,demand,2000,11.27413617
oil,space_heat,MT,ktoe,demand,2001,11.34333995
oil,space_heat,MT,ktoe,demand,2002,12.77610281
oil,space_heat,MT,ktoe,demand,2003,15.1617974
oil,space_heat,MT,ktoe,demand,2004,16.0261204
oil,space_heat,MT,ktoe,demand,2005,4.427619466
oil,space_heat,MT,ktoe,demand,2006,3.247926453
oil,space_heat,MT,ktoe,demand,2007,3.125601907
oil,space_heat,MT,ktoe,demand,2008,1.625870014
oil,space_heat,MT,ktoe,demand,2009,1.068612647
oil,space_heat,MT,ktoe,demand,2010,13.75100209
oil,space_heat,MT,ktoe,demand,2011,7.646530036
oil,space_heat,MT,ktoe,demand,2012,13.13893161
oil,space_heat,MT,ktoe,demand,2013,18.40004873
oil,space_heat,MT,ktoe,demand,2014,23.84042028
oil,space_heat,MT,ktoe,demand,2015,24.7488472
oil,water_heat,MT,ktoe,demand,2000,0.579798004
oil,water_heat,MT,ktoe,demand,2001,0.591134584
oil,water_heat,MT,ktoe,demand,2002,0.59442794
oil,water_heat,MT,ktoe,demand,2003,0.51581012
oil,water_heat,MT,ktoe,demand,2004,0.483137427
oil,water_heat,MT,ktoe,demand,2005,0.604447752
oil,water_heat,MT,ktoe,demand,2006,1.04770143
oil,water_heat,MT,ktoe,demand,2007,1.115089016
oil,water_heat,MT,ktoe,demand,2008,1.111821276
oil,water_heat,MT,ktoe,demand,2009,0.743352326
oil,water_heat,MT,ktoe,demand,2010,0.476606908
oil,water_heat,MT,ktoe,demand,2011,0.443415468
oil,water_heat,MT,ktoe,demand,2012,0.323543069
oil,water_heat,MT,ktoe,demand,2013,0.241261764
oil,water_heat,MT,ktoe,demand,2014,0.191501215
oil,water_heat,MT,ktoe,demand,2015,0.141710935
renewable_heat,space_heat,MT,ktoe,demand,2000,0
renewable_heat,space_heat,MT,ktoe,demand,2001,0
renewable_heat,space_heat,MT,ktoe,demand,2002,0
renewable_heat,space_heat,MT,ktoe,demand,2003,0
renewable_heat,space_heat,MT,ktoe,demand,2004,0
renewable_heat,space_heat,MT,ktoe,demand,2005,0
renewable_heat,space_heat,MT,ktoe,demand,2006,0
renewable_heat,space_heat,MT,ktoe,demand,2007,0
renewable_heat,space_heat,MT,ktoe,demand,2008,0
renewable_heat,space_heat,MT,ktoe,demand,2009,0
renewable_heat,space_heat,MT,ktoe,demand,2010,0
renewable_heat,space_heat,MT,ktoe,demand,2011,0
renewable_heat,space_heat,MT,ktoe,demand,2012,0
renewable_heat,space_heat,MT,ktoe,demand,2013,0
renewable_heat,space_heat,MT,ktoe,demand,2014,0
renewable_heat,space_heat,MT,ktoe,demand,2015,0
renewable_heat,water_heat,MT,ktoe,demand,2000,0
renewable_heat,water_heat,MT,ktoe,demand,2001,0
renewable_heat,water_heat,MT,ktoe,demand,2002,0
renewable_heat,water_heat,MT,ktoe,demand,2003,0
renewable_heat,water_heat,MT,ktoe,demand,2004,0
renewable_heat,water_heat,MT,ktoe,demand,2005,0
renewable_heat,water_heat,MT,ktoe,demand,2006,0
renewable_heat,water_heat,MT,ktoe,demand,2007,0
renewable_heat,water_heat,MT,ktoe,demand,2008,0
renewable_heat,water_heat,MT,ktoe,demand,2009,0
renewable_heat,water_heat,MT,ktoe,demand,2010,0
renewable_heat,water_heat,MT,ktoe,demand,2011,0
renewable_heat,water_heat,MT,ktoe,demand,2012,0
renewable_heat,water_heat,MT,ktoe,demand,2013,0
renewable_heat,water_heat,MT,ktoe,demand,2014,0
renewable_heat,water_heat,MT,ktoe,demand,2015,0
solid_fossil,space_heat,MT,ktoe,demand,2000,0
solid_fossil,space_heat,MT,ktoe,demand,2001,0
solid_fossil,space_heat,MT,ktoe,demand,2002,0
solid_fossil,space_heat,MT,ktoe,demand,2003,0
solid_fossil,space_heat,MT,ktoe,demand,2004,0
solid_fossil,space_heat,MT,ktoe,demand,2005,0
solid_fossil,space_heat,MT,ktoe,demand,2006,0
solid_fossil,space_heat,MT,ktoe,demand,2007,0
solid_fossil,space_heat,MT,ktoe,demand,2008,0
solid_fossil,space_heat,MT,ktoe,demand,2009,0
solid_fossil,space_heat,MT,ktoe,demand,2010,0
solid_fossil,space_heat,MT,ktoe,demand,2011,0
solid_fossil,space_heat,MT,ktoe,demand,2012,0
solid_fossil,space_heat,MT,ktoe,demand,2013,0
solid_fossil,space_heat,MT,ktoe,demand,2014,0
solid_fossil,space_heat,MT,ktoe,demand,2015,0
