carrier_name,end_use,country_code,unit,year,0
oil,space_heat,NL,ktoe,2005,145.3704218
oil,space_heat,NL,ktoe,2006,136.718595
oil,space_heat,NL,ktoe,2007,163.1533193
oil,space_heat,NL,ktoe,2008,154.4670035
oil,space_heat,NL,ktoe,2009,114.4557143
oil,space_heat,NL,ktoe,2010,146.569404
oil,space_heat,NL,ktoe,2011,126.0398635
oil,space_heat,NL,ktoe,2012,121.777289
oil,space_heat,NL,ktoe,2013,143.1936408
oil,space_heat,NL,ktoe,2014,134.274193
oil,space_heat,NL,ktoe,2015,146.8229917
oil,water_heat,NL,ktoe,2000,37.32421305
oil,water_heat,NL,ktoe,2001,34.89964684
oil,water_heat,NL,ktoe,2002,33.34800388
oil,water_heat,NL,ktoe,2003,25.59894411
oil,water_heat,NL,ktoe,2004,24.17656425
oil,water_heat,NL,ktoe,2005,20.48354161
oil,water_heat,NL,ktoe,2006,19.66436496
oil,water_heat,NL,ktoe,2007,20.81806073
oil,water_heat,NL,ktoe,2008,20.72683649
oil,water_heat,NL,ktoe,2009,21.93014569
oil,water_heat,NL,ktoe,2010,23.49497008
oil,water_heat,NL,ktoe,2011,23.45013438
oil,water_heat,NL,ktoe,2012,23.56674347
oil,water_heat,NL,ktoe,2013,23.6273934
oil,water_heat,NL,ktoe,2014,23.42300645
oil,water_heat,NL,ktoe,2015,23.99927517
renewable_heat,space_heat,NL,ktoe,2000,0
renewable_heat,space_heat,NL,ktoe,2001,0
renewable_heat,space_heat,NL,ktoe,2002,0
renewable_heat,space_heat,NL,ktoe,2003,0
renewable_heat,space_heat,NL,ktoe,2004,0
renewable_heat,space_heat,NL,ktoe,2005,0
renewable_heat,space_heat,NL,ktoe,2006,0
renewable_heat,space_heat,NL,ktoe,2007,0
renewable_heat,space_heat,NL,ktoe,2008,0
renewable_heat,space_heat,NL,ktoe,2009,0
renewable_heat,space_heat,NL,ktoe,2010,0
renewable_heat,space_heat,NL,ktoe,2011,0
renewable_heat,space_heat,NL,ktoe,2012,0
renewable_heat,space_heat,NL,ktoe,2013,0
renewable_heat,space_heat,NL,ktoe,2014,0
renewable_heat,space_heat,NL,ktoe,2015,0
renewable_heat,water_heat,NL,ktoe,2000,2.173497659
renewable_heat,water_heat,NL,ktoe,2001,2.40208
renewable_heat,water_heat,NL,ktoe,2002,2.70001
renewable_heat,water_heat,NL,ktoe,2003,3.00219
renewable_heat,water_heat,NL,ktoe,2004,3.19711
renewable_heat,water_heat,NL,ktoe,2005,3.439390389
renewable_heat,water_heat,NL,ktoe,2006,3.59928
renewable_heat,water_heat,NL,ktoe,2007,3.82249
renewable_heat,water_heat,NL,ktoe,2008,3.99997
renewable_heat,water_heat,NL,ktoe,2009,4.40322
renewable_heat,water_heat,NL,ktoe,2010,4.75301442
renewable_heat,water_heat,NL,ktoe,2011,4.967980966
renewable_heat,water_heat,NL,ktoe,2012,5.111311185
renewable_heat,water_heat,NL,ktoe,2013,5.278494315
renewable_heat,water_heat,NL,ktoe,2014,5.397917264
renewable_heat,water_heat,NL,ktoe,2015,5.421801853
solid_fossil,space_heat,NL,ktoe,2000,0.477692408
solid_fossil,space_heat,NL,ktoe,2001,0.49138
solid_fossil,space_heat,NL,ktoe,2002,0.49206
solid_fossil,space_heat,NL,ktoe,2003,0.93338
solid_fossil,space_heat,NL,ktoe,2004,0.49208
solid_fossil,space_heat,NL,ktoe,2005,0.95539856
solid_fossil,space_heat,NL,ktoe,2006,0.93338
solid_fossil,space_heat,NL,ktoe,2007,2.39988
solid_fossil,space_heat,NL,ktoe,2008,3.35976
solid_fossil,space_heat,NL,ktoe,2009,3.81017
solid_fossil,space_heat,NL,ktoe,2010,3.821524266
solid_fossil,space_heat,NL,ktoe,2011,3.82152947
solid_fossil,space_heat,NL,ktoe,2012,3.821362931
solid_fossil,space_heat,NL,ktoe,2013,2.388421517
solid_fossil,space_heat,NL,ktoe,2014,0.955369132
solid_fossil,space_heat,NL,ktoe,2015,0.955383587
solid_fossil,water_heat,NL,ktoe,2000,0
solid_fossil,water_heat,NL,ktoe,2001,0
solid_fossil,water_heat,NL,ktoe,2002,0
solid_fossil,water_heat,NL,ktoe,2003,0
solid_fossil,water_heat,NL,ktoe,2004,0
solid_fossil,water_heat,NL,ktoe,2005,0
solid_fossil,water_heat,NL,ktoe,2006,0
solid_fossil,water_heat,NL,ktoe,2007,0
solid_fossil,water_heat,NL,ktoe,2008,0
solid_fossil,water_heat,NL,ktoe,2009,0
solid_fossil,water_heat,NL,ktoe,2010,0
solid_fossil,water_heat,NL,ktoe,2011,0
solid_fossil,water_heat,NL,ktoe,2012,0
solid_fossil,water_heat,NL,ktoe,2013,0
solid_fossil,water_heat,NL,ktoe,2014,0
solid_fossil,water_heat,NL,ktoe,2015,0
biofuel,cooking,LU,ktoe,2000,0
biofuel,cooking,LU,ktoe,2001,0
biofuel,cooking,LU,ktoe,2002,0
biofuel,cooking,LU,ktoe,2003,0
biofuel,cooking,LU,ktoe,2004,0
biofuel,cooking,LU,ktoe,2005,0
biofuel,cooking,LU,ktoe,2006,0
biofuel,cooking,LU,ktoe,2007,0
biofuel,cooking,LU,ktoe,2008,0
biofuel,cooking,LU,ktoe,2009,0
biofuel,cooking,LU,ktoe,2010,0
biofuel,cooking,LU,ktoe,2011,0
biofuel,cooking,LU,ktoe,2012,0
biofuel,cooking,LU,ktoe,2013,0
biofuel,cooking,LU,ktoe,2014,0
biofuel,cooking,LU,ktoe,2015,0
biofuel,space_heat,LU,ktoe,2000,0.023883212
biofuel,space_heat,LU,ktoe,2001,0.1
biofuel,space_heat,LU,ktoe,2002,0.10069
biofuel,space_heat,LU,ktoe,2003,0.10002
biofuel,space_heat,LU,ktoe,2004,0.1
biofuel,space_heat,LU,ktoe,2005,0.09553232
biofuel,space_heat,LU,ktoe,2006,0.08581
biofuel,space_heat,LU,ktoe,2007,0.09975
biofuel,space_heat,LU,ktoe,2008,0.11393
biofuel,space_heat,LU,ktoe,2009,0.11237
biofuel,space_heat,LU,ktoe,2010,0.095534424
biofuel,space_heat,LU,ktoe,2011,0.119422948
biofuel,space_heat,LU,ktoe,2012,0.167191149
biofuel,space_heat,LU,ktoe,2013,0.406038024
biofuel,space_heat,LU,ktoe,2014,0.573230152
biofuel,space_heat,LU,ktoe,2015,0.238861478
biofuel,water_heat,LU,ktoe,2000,0
biofuel,water_heat,LU,ktoe,2001,0
biofuel,water_heat,LU,ktoe,2002,0
biofuel,water_heat,LU,ktoe,2003,0
biofuel,water_heat,LU,ktoe,2004,0
biofuel,water_heat,LU,ktoe,2005,0
biofuel,water_heat,LU,ktoe,2006,0
biofuel,water_heat,LU,ktoe,2007,0
biofuel,water_heat,LU,ktoe,2008,0
biofuel,water_heat,LU,ktoe,2009,0
biofuel,water_heat,LU,ktoe,2010,0
biofuel,water_heat,LU,ktoe,2011,0
biofuel,water_heat,LU,ktoe,2012,0
biofuel,water_heat,LU,ktoe,2013,0
biofuel,water_heat,LU,ktoe,2014,0
biofuel,water_heat,LU,ktoe,2015,0
electricity,cooking,LU,ktoe,2000,19.95708561
electricity,cooking,LU,ktoe,2001,18.36711737
electricity,cooking,LU,ktoe,2002,19.04585555
electricity,cooking,LU,ktoe,2003,19.06024874
electricity,cooking,LU,ktoe,2004,18.91350195
electricity,cooking,LU,ktoe,2005,18.77297285
electricity,cooking,LU,ktoe,2006,19.71209869
electricity,cooking,LU,ktoe,2007,19.67147048
electricity,cooking,LU,ktoe,2008,20.66445492
electricity,cooking,LU,ktoe,2009,17.37796125
electricity,cooking,LU,ktoe,2010,16.67424289
electricity,cooking,LU,ktoe,2011,16.52871047
electricity,cooking,LU,ktoe,2012,17.65916866
electricity,cooking,LU,ktoe,2013,18.69824406
electricity,cooking,LU,ktoe,2014,20.95140188
electricity,cooking,LU,ktoe,2015,22.98549752
electricity,end_use_electricity,LU,ktoe,2000,80.82845399
electricity,end_use_electricity,LU,ktoe,2001,82.51521583
electricity,end_use_electricity,LU,ktoe,2002,84.08986239
electricity,end_use_electricity,LU,ktoe,2003,84.56871203
electricity,end_use_electricity,LU,ktoe,2004,86.05869707
electricity,end_use_electricity,LU,ktoe,2005,88.11999698
electricity,end_use_electricity,LU,ktoe,2006,90.43944066
electricity,end_use_electricity,LU,ktoe,2007,92.82892559
electricity,end_use_electricity,LU,ktoe,2008,94.90282358
electricity,end_use_electricity,LU,ktoe,2009,97.08580016
electricity,end_use_electricity,LU,ktoe,2010,98.29472389
electricity,end_use_electricity,LU,ktoe,2011,99.61795795
electricity,end_use_electricity,LU,ktoe,2012,100.4840962
electricity,end_use_electricity,LU,ktoe,2013,101.4882167
electricity,end_use_electricity,LU,ktoe,2014,102.5508037
electricity,end_use_electricity,LU,ktoe,2015,102.9873808
electricity,space_heat,LU,ktoe,2000,21.34407036
electricity,space_heat,LU,ktoe,2001,49.51396691
electricity,space_heat,LU,ktoe,2002,13.88212562
electricity,space_heat,LU,ktoe,2003,28.23974654
electricity,space_heat,LU,ktoe,2004,17.73034528
electricity,space_heat,LU,ktoe,2005,30.56039268
electricity,space_heat,LU,ktoe,2006,27.98368032
electricity,space_heat,LU,ktoe,2007,55.44173445
electricity,space_heat,LU,ktoe,2008,48.91105203
electricity,space_heat,LU,ktoe,2009,39.69050279
electricity,space_heat,LU,ktoe,2010,45.24130869
electricity,space_heat,LU,ktoe,2011,33.91804731
electricity,space_heat,LU,ktoe,2012,37.5148115
electricity,space_heat,LU,ktoe,2013,39.20474667
electricity,space_heat,LU,ktoe,2014,32.72674369
electricity,space_heat,LU,ktoe,2015,31.84267411
electricity,water_heat,LU,ktoe,2000,19.49702654
electricity,water_heat,LU,ktoe,2001,18.77185989
electricity,water_heat,LU,ktoe,2002,17.07895644
electricity,water_heat,LU,ktoe,2003,13.58440159
electricity,water_heat,LU,ktoe,2004,13.20082706
electricity,water_heat,LU,ktoe,2005,12.97799763
electricity,water_heat,LU,ktoe,2006,14.56886944
electricity,water_heat,LU,ktoe,2007,14.78187176
electricity,water_heat,LU,ktoe,2008,14.07657938
electricity,water_heat,LU,ktoe,2009,14.48644181
electricity,water_heat,LU,ktoe,2010,11.12751437
electricity,water_heat,LU,ktoe,2011,11.43531753
electricity,water_heat,LU,ktoe,2012,11.29099851
electricity,water_heat,LU,ktoe,2013,11.92786828
electricity,water_heat,LU,ktoe,2014,12.92013656
electricity,water_heat,LU,ktoe,2015,13.57096709
gas,cooking,LU,ktoe,2000,15.88389278
gas,cooking,LU,ktoe,2001,16.17530284
gas,cooking,LU,ktoe,2002,16.88415501
gas,cooking,LU,ktoe,2003,16.9712618
gas,cooking,LU,ktoe,2004,17.16903197
gas,cooking,LU,ktoe,2005,16.27185542
gas,cooking,LU,ktoe,2006,16.56455551
gas,cooking,LU,ktoe,2007,15.78599255
gas,cooking,LU,ktoe,2008,15.00888729
gas,cooking,LU,ktoe,2009,14.59785279
gas,cooking,LU,ktoe,2010,14.06137973
gas,cooking,LU,ktoe,2011,13.68089529
gas,cooking,LU,ktoe,2012,13.62353524
gas,cooking,LU,ktoe,2013,13.44263892
gas,cooking,LU,ktoe,2014,13.10469895
gas,cooking,LU,ktoe,2015,12.29435314
gas,end_use_electricity,LU,ktoe,2000,0.007433601
gas,end_use_electricity,LU,ktoe,2001,0.010221533
gas,end_use_electricity,LU,ktoe,2002,0.015856503
gas,end_use_electricity,LU,ktoe,2003,0.015941789
gas,end_use_electricity,LU,ktoe,2004,0.024702567
gas,end_use_electricity,LU,ktoe,2005,0.029000205
gas,end_use_electricity,LU,ktoe,2006,0.040793094
gas,end_use_electricity,LU,ktoe,2007,0.050449091
gas,end_use_electricity,LU,ktoe,2008,0.056342973
gas,end_use_electricity,LU,ktoe,2009,0.076981474
gas,end_use_electricity,LU,ktoe,2010,0.075795948
gas,end_use_electricity,LU,ktoe,2011,0.082474398
gas,end_use_electricity,LU,ktoe,2012,0.094321776
gas,end_use_electricity,LU,ktoe,2013,0.115364476
gas,end_use_electricity,LU,ktoe,2014,0.15281134
gas,end_use_electricity,LU,ktoe,2015,0.209716323
gas,space_heat,LU,ktoe,2000,126.6785374
gas,space_heat,LU,ktoe,2001,85.34367039
gas,space_heat,LU,ktoe,2002,94.18100998
gas,space_heat,LU,ktoe,2003,101.7572911
gas,space_heat,LU,ktoe,2004,87.02931916
gas,space_heat,LU,ktoe,2005,74.36287855
gas,space_heat,LU,ktoe,2006,95.24827681
gas,space_heat,LU,ktoe,2007,80.30398033
gas,space_heat,LU,ktoe,2008,101.1951482
gas,space_heat,LU,ktoe,2009,102.6832899
gas,space_heat,LU,ktoe,2010,113.1791006
gas,space_heat,LU,ktoe,2011,58.73430147
gas,space_heat,LU,ktoe,2012,97.68009788
gas,space_heat,LU,ktoe,2013,94.54364452
gas,space_heat,LU,ktoe,2014,72.2528587
gas,space_heat,LU,ktoe,2015,75.55195994
gas,water_heat,LU,ktoe,2000,6.299946096
gas,water_heat,LU,ktoe,2001,6.494135236
gas,water_heat,LU,ktoe,2002,6.732088516
gas,water_heat,LU,ktoe,2003,7.360595262
gas,water_heat,LU,ktoe,2004,7.378576297
gas,water_heat,LU,ktoe,2005,7.576748841
gas,water_heat,LU,ktoe,2006,7.607154584
gas,water_heat,LU,ktoe,2007,7.640298027
gas,water_heat,LU,ktoe,2008,9.116111577
gas,water_heat,LU,ktoe,2009,9.403405801
gas,water_heat,LU,ktoe,2010,9.730238443
gas,water_heat,LU,ktoe,2011,9.952582575
gas,water_heat,LU,ktoe,2012,9.911175824
gas,water_heat,LU,ktoe,2013,10.1701761
gas,water_heat,LU,ktoe,2014,10.58103047
gas,water_heat,LU,ktoe,2015,10.81039429
heat,space_heat,LU,ktoe,2000,10.54744329
heat,space_heat,LU,ktoe,2001,13.01918722
heat,space_heat,LU,ktoe,2002,22.34399455
heat,space_heat,LU,ktoe,2003,52.51701321
heat,space_heat,LU,ktoe,2004,54.09734571
heat,space_heat,LU,ktoe,2005,54.51233124
heat,space_heat,LU,ktoe,2006,55.03642455
heat,space_heat,LU,ktoe,2007,43.01345583
heat,space_heat,LU,ktoe,2008,50.96192385
heat,space_heat,LU,ktoe,2009,41.72284381
heat,space_heat,LU,ktoe,2010,51.86344467
heat,space_heat,LU,ktoe,2011,56.31079084
heat,space_heat,LU,ktoe,2012,51.57224167
heat,space_heat,LU,ktoe,2013,54.59987882
heat,space_heat,LU,ktoe,2014,35.91239749
heat,space_heat,LU,ktoe,2015,44.20835967
heat,water_heat,LU,ktoe,2000,1.490390224
heat,water_heat,LU,ktoe,2001,1.780812783
heat,water_heat,LU,ktoe,2002,3.456005448
heat,water_heat,LU,ktoe,2003,5.969336794
heat,water_heat,LU,ktoe,2004,6.287354295
heat,water_heat,LU,ktoe,2005,6.46472708
heat,water_heat,LU,ktoe,2006,6.563575455
heat,water_heat,LU,ktoe,2007,6.584474167
heat,water_heat,LU,ktoe,2008,6.537056153
heat,water_heat,LU,ktoe,2009,6.693386189
heat,water_heat,LU,ktoe,2010,6.223877391
heat,water_heat,LU,ktoe,2011,6.31460337
heat,water_heat,LU,ktoe,2012,6.395657332
heat,water_heat,LU,ktoe,2013,6.449132354
heat,water_heat,LU,ktoe,2014,6.315694445
heat,water_heat,LU,ktoe,2015,6.307718551
oil,cooking,LU,ktoe,2000,0
oil,cooking,LU,ktoe,2001,0
oil,cooking,LU,ktoe,2002,0
oil,cooking,LU,ktoe,2003,0
oil,cooking,LU,ktoe,2004,0
oil,cooking,LU,ktoe,2005,0
oil,cooking,LU,ktoe,2006,0
oil,cooking,LU,ktoe,2007,0
oil,cooking,LU,ktoe,2008,0
oil,cooking,LU,ktoe,2009,5.50617
oil,cooking,LU,ktoe,2010,7.690800292
oil,cooking,LU,ktoe,2011,7.690767536
oil,cooking,LU,ktoe,2012,9.888163052
oil,cooking,LU,ktoe,2013,9.888135201
oil,cooking,LU,ktoe,2014,7.690819161
oil,cooking,LU,ktoe,2015,7.690874688
oil,space_heat,LU,ktoe,2000,55.13578945
oil,space_heat,LU,ktoe,2001,70.4635985
oil,space_heat,LU,ktoe,2002,64.27374675
oil,space_heat,LU,ktoe,2003,57.22666867
oil,space_heat,LU,ktoe,2004,56.45585184
oil,space_heat,LU,ktoe,2005,51.63944764
oil,space_heat,LU,ktoe,2006,30.29165406
oil,space_heat,LU,ktoe,2007,28.73505345
oil,space_heat,LU,ktoe,2008,22.75376485
oil,space_heat,LU,ktoe,2009,20.60433288
oil,space_heat,LU,ktoe,2010,47.18763884
oil,space_heat,LU,ktoe,2011,52.15124947
oil,space_heat,LU,ktoe,2012,35.92960749
oil,space_heat,LU,ktoe,2013,46.98190603
oil,space_heat,LU,ktoe,2014,40.69357369
oil,space_heat,LU,ktoe,2015,64.93325259
oil,water_heat,LU,ktoe,2000,6.768417679
oil,water_heat,LU,ktoe,2001,6.644271502
oil,water_heat,LU,ktoe,2002,6.757403249
oil,water_heat,LU,ktoe,2003,6.669091335
oil,water_heat,LU,ktoe,2004,6.463888161
oil,water_heat,LU,ktoe,2005,6.2070053
oil,water_heat,LU,ktoe,2006,4.200835937
oil,water_heat,LU,ktoe,2007,3.74251655
oil,water_heat,LU,ktoe,2008,2.633115148
oil,water_heat,LU,ktoe,2009,2.695497123
oil,water_heat,LU,ktoe,2010,4.56897652
oil,water_heat,LU,ktoe,2011,4.673381476
oil,water_heat,LU,ktoe,2012,4.653938327
oil,water_heat,LU,ktoe,2013,4.775555714
oil,water_heat,LU,ktoe,2014,4.968478426
oil,water_heat,LU,ktoe,2015,5.076179581
renewable_heat,space_heat,LU,ktoe,2000,0
renewable_heat,space_heat,LU,ktoe,2001,0
renewable_heat,space_heat,LU,ktoe,2002,0
renewable_heat,space_heat,LU,ktoe,2003,0
renewable_heat,space_heat,LU,ktoe,2004,0
renewable_heat,space_heat,LU,ktoe,2005,0
renewable_heat,space_heat,LU,ktoe,2006,0
renewable_heat,space_heat,LU,ktoe,2007,0
renewable_heat,space_heat,LU,ktoe,2008,0
renewable_heat,space_heat,LU,ktoe,2009,0
renewable_heat,space_heat,LU,ktoe,2010,0
renewable_heat,space_heat,LU,ktoe,2011,0
renewable_heat,space_heat,LU,ktoe,2012,0
renewable_heat,space_heat,LU,ktoe,2013,0
renewable_heat,space_heat,LU,ktoe,2014,0
renewable_heat,space_heat,LU,ktoe,2015,0
renewable_heat,water_heat,LU,ktoe,2000,0
renewable_heat,water_heat,LU,ktoe,2001,0
renewable_heat,water_heat,LU,ktoe,2002,0
renewable_heat,water_heat,LU,ktoe,2003,0
renewable_heat,water_heat,LU,ktoe,2004,0
renewable_heat,water_heat,LU,ktoe,2005,0
renewable_heat,water_heat,LU,ktoe,2006,0
renewable_heat,water_heat,LU,ktoe,2007,0
renewable_heat,water_heat,LU,ktoe,2008,0
renewable_heat,water_heat,LU,ktoe,2009,0
renewable_heat,water_heat,LU,ktoe,2010,0
renewable_heat,water_heat,LU,ktoe,2011,0
renewable_heat,water_heat,LU,ktoe,2012,0
renewable_heat,water_heat,LU,ktoe,2013,0
renewable_heat,water_heat,LU,ktoe,2014,0
renewable_heat,water_heat,LU,ktoe,2015,0
solid_fossil,space_heat,LU,ktoe,2000,0
solid_fossil,space_heat,LU,ktoe,2001,0
solid_fossil,space_heat,LU,ktoe,2002,0
solid_fossil,space_heat,LU,ktoe,2003,0
solid_fossil,space_heat,LU,ktoe,2004,0
solid_fossil,space_heat,LU,ktoe,2005,0
solid_fossil,space_heat,LU,ktoe,2006,0
solid_fossil,space_heat,LU,ktoe,2007,0
solid_fossil,space_heat,LU,ktoe,2008,0
solid_fossil,space_heat,LU,ktoe,2009,0
solid_fossil,space_heat,LU,ktoe,2010,0
solid_fossil,space_heat,LU,ktoe,2011,0
solid_fossil,space_heat,LU,ktoe,2012,0
solid_fossil,space_heat,LU,ktoe,2013,0
solid_fossil,space_heat,LU,ktoe,2014,0
solid_fossil,space_heat,LU,ktoe,2015,0
solid_fossil,water_heat,LU,ktoe,2000,0
solid_fossil,water_heat,LU,ktoe,2001,0
solid_fossil,water_heat,LU,ktoe,2002,0
solid_fossil,water_heat,LU,ktoe,2003,0
solid_fossil,water_heat,LU,ktoe,2004,0
solid_fossil,water_heat,LU,ktoe,2005,0
solid_fossil,water_heat,LU,ktoe,2006,0
solid_fossil,water_heat,LU,ktoe,2007,0
solid_fossil,water_heat,LU,ktoe,2008,0
solid_fossil,water_heat,LU,ktoe,2009,0
solid_fossil,water_heat,LU,ktoe,2010,0
solid_fossil,water_heat,LU,ktoe,2011,0
solid_fossil,water_heat,LU,ktoe,2012,0
solid_fossil,water_heat,LU,ktoe,2013,0
solid_fossil,water_heat,LU,ktoe,2014,0
solid_fossil,water_heat,LU,ktoe,2015,0
biofuel,cooking,LV,ktoe,2000,0
biofuel,cooking,LV,ktoe,2001,0
biofuel,cooking,LV,ktoe,2002,0
biofuel,cooking,LV,ktoe,2003,0
biofuel,cooking,LV,ktoe,2004,0
biofuel,cooking,LV,ktoe,2005,0
biofuel,cooking,LV,ktoe,2006,0
biofuel,cooking,LV,ktoe,2007,0
biofuel,cooking,LV,ktoe,2008,0
biofuel,cooking,LV,ktoe,2009,0
biofuel,cooking,LV,ktoe,2010,0
biofuel,cooking,LV,ktoe,2011,0
biofuel,cooking,LV,ktoe,2012,0
biofuel,cooking,LV,ktoe,2013,0
biofuel,cooking,LV,ktoe,2014,0
biofuel,cooking,LV,ktoe,2015,0
biofuel,space_heat,LV,ktoe,2000,71.62105419
biofuel,space_heat,LV,ktoe,2001,82.48408745
biofuel,space_heat,LV,ktoe,2002,81.21142397
biofuel,space_heat,LV,ktoe,2003,82.87574701
biofuel,space_heat,LV,ktoe,2004,96.52573022
biofuel,space_heat,LV,ktoe,2005,94.84153295
biofuel,space_heat,LV,ktoe,2006,100.2358184
biofuel,space_heat,LV,ktoe,2007,118.4217604
biofuel,space_heat,LV,ktoe,2008,66.80909806
biofuel,space_heat,LV,ktoe,2009,66.13991899
biofuel,space_heat,LV,ktoe,2010,69.35944262
biofuel,space_heat,LV,ktoe,2011,57.96480413
biofuel,space_heat,LV,ktoe,2012,82.76392159
biofuel,space_heat,LV,ktoe,2013,83.71017544
biofuel,space_heat,LV,ktoe,2014,74.55369803
biofuel,space_heat,LV,ktoe,2015,71.12649167
biofuel,water_heat,LV,ktoe,2000,6.792519288
biofuel,water_heat,LV,ktoe,2001,7.005062554
biofuel,water_heat,LV,ktoe,2002,7.083076028
biofuel,water_heat,LV,ktoe,2003,7.126322987
biofuel,water_heat,LV,ktoe,2004,7.769909776
biofuel,water_heat,LV,ktoe,2005,8.22316682
biofuel,water_heat,LV,ktoe,2006,8.375441598
biofuel,water_heat,LV,ktoe,2007,8.469299632
biofuel,water_heat,LV,ktoe,2008,8.275211937
biofuel,water_heat,LV,ktoe,2009,8.342691015
biofuel,water_heat,LV,ktoe,2010,8.459351454
biofuel,water_heat,LV,ktoe,2011,8.720381159
biofuel,water_heat,LV,ktoe,2012,8.694196382
biofuel,water_heat,LV,ktoe,2013,8.839770207
biofuel,water_heat,LV,ktoe,2014,8.854489141
biofuel,water_heat,LV,ktoe,2015,9.006761775
electricity,cooking,LV,ktoe,2000,37.26183692
electricity,cooking,LV,ktoe,2001,32.76070361
electricity,cooking,LV,ktoe,2002,33.47915037
electricity,cooking,LV,ktoe,2003,32.72282953
electricity,cooking,LV,ktoe,2004,34.72107257
electricity,cooking,LV,ktoe,2005,35.47085848
electricity,cooking,LV,ktoe,2006,37.30027872
electricity,cooking,LV,ktoe,2007,37.9634533
electricity,cooking,LV,ktoe,2008,38.43649573
electricity,cooking,LV,ktoe,2009,36.43016606
electricity,cooking,LV,ktoe,2010,35.25333414
electricity,cooking,LV,ktoe,2011,37.52933982
electricity,cooking,LV,ktoe,2012,40.62949786
electricity,cooking,LV,ktoe,2013,42.83065194
electricity,cooking,LV,ktoe,2014,43.53038991
electricity,cooking,LV,ktoe,2015,44.03877429
electricity,end_use_electricity,LV,ktoe,2000,83.29512734
electricity,end_use_electricity,LV,ktoe,2001,86.99505062
electricity,end_use_electricity,LV,ktoe,2002,90.83531727
electricity,end_use_electricity,LV,ktoe,2003,95.66530581
electricity,end_use_electricity,LV,ktoe,2004,101.63983
electricity,end_use_electricity,LV,ktoe,2005,108.4978302
electricity,end_use_electricity,LV,ktoe,2006,116.7944608
electricity,end_use_electricity,LV,ktoe,2007,125.6242567
electricity,end_use_electricity,LV,ktoe,2008,131.5299315
electricity,end_use_electricity,LV,ktoe,2009,133.8085217
electricity,end_use_electricity,LV,ktoe,2010,134.4988496
electricity,end_use_electricity,LV,ktoe,2011,136.1081682
electricity,end_use_electricity,LV,ktoe,2012,135.9955718
electricity,end_use_electricity,LV,ktoe,2013,136.6947646
electricity,end_use_electricity,LV,ktoe,2014,137.0888929
electricity,end_use_electricity,LV,ktoe,2015,137.5498702
electricity,space_heat,LV,ktoe,2000,9.995506907
electricity,space_heat,LV,ktoe,2001,2.976809784
electricity,space_heat,LV,ktoe,2002,20.06452515
electricity,space_heat,LV,ktoe,2003,26.9223002
electricity,space_heat,LV,ktoe,2004,28.21569121
electricity,space_heat,LV,ktoe,2005,33.20736209
